Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/166/715/GCF_000166715.1_genomic.fna.gz	99.56	1.736	99.49-99.64	1.736	1.64-1.82	2	2.871	6163/8553	98.95	NZ_AEMI01000043.1 Leuconostoc gelidum subsp. gelidum KCTC 3527 contig00049, whole genome shotgun sequence
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/196/855/GCF_000196855.1_genomic.fna.gz	99.19	1.267	99.07-99.27	1.267	1.20-1.35	2	2.419	4628/8292	98.14	NC_014319.1 Leuconostoc gasicomitatum LMG 18811, complete sequence
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/014/445/GCF_000014445.1_genomic.fna.gz	98.60	0.529	98.37-98.81	0.529	0.49-0.58	1	1.550	2358/8862	95.82	NC_008531.1 Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293, complete sequence
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/005/GCF_001679005.1_genomic.fna.gz	98.47	10.684	NA-NA	HIGH	NA-NA	10	10.684	6105/9834	98.47	NZ_LXTW01000001.1 Moraxella nonliquefaciens strain CCUG 348 contig_1, whole genome shotgun sequence
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/023/205/GCF_000023205.1_genomic.fna.gz	97.34	0.462	97.06-97.63	0.462	0.41-0.51	1	1.293	1682/10484	94.27	NC_012803.1 Micrococcus luteus NCTC 2665, complete sequence
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/667/225/GCF_003667225.1_genomic.fna.gz	96.86	0.311	96.49-97.29	0.311	0.27-0.36	1	1.204	1157/11626	92.83	NZ_RCOM01000100.1 Kocuria rhizophila strain TA68 NODE_100_length_7276_cov_8.7706_ID_3532, whole genome shotgun sequence
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/005/280/295/GCF_005280295.1_genomic.fna.gz	96.35	0.218	95.69-96.80	0.218	0.18-0.27	1	1.112	838/13531	91.42	NZ_CP040020.1 Brevibacterium sp. CS2 chromosome, complete genome
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/028/156/745/GCF_028156745.1_genomic.fna.gz	96.30	0.088	94.76-98.04	0.088	0.05-0.15	1	1.073	218/8273	88.93	NZ_JAODJG010000009.1 Streptococcus gwangjuense strain DP4_6_2 107, whole genome shotgun sequence
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/148/585/GCF_000148585.2_genomic.fna.gz	95.89	0.134	94.69-97.08	0.134	0.09-0.21	1	1.091	274/7991	89.69	NZ_CP028414.1 Streptococcus mitis NCTC 12261 chromosome, complete genome
trimmed_read1_3001195230-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	95.88	0.190	95.01-96.57	0.190	0.15-0.25	1	1.095	497/10561	90.61	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
