Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/005/GCF_001679005.1_genomic.fna.gz	96.13	0.194	95.23-96.92	0.194	0.15-0.26	1	1.100	511/9834	90.90	NZ_LXTW01000001.1 Moraxella nonliquefaciens strain CCUG 348 contig_1, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	94.14	0.197	93.18-95.19	0.197	0.13-0.28	1	1.090	290/10561	89.05	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/187/585/GCF_000187585.1_genomic.fna.gz	92.94	0.229	91.41-94.55	0.229	0.12-0.37	1	1.121	149/6993	88.32	NZ_GL732463.1 Streptococcus peroris ATCC 700780 SCAFFOLD1, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/016/839/165/GCA_016839165.1_genomic.fna.gz	92.19	0.095	90.94-93.70	0.095	0.05-0.15	1	1.045	242/33139	85.33	CP069300.1 Bradyrhizobium sp. PSBB068 chromosome, complete genome
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/553/685/GCF_001553685.1_genomic.fna.gz	91.52	0.107	89.10-92.28	0.107	0.09-0.26	1	1.051	59/9048	85.01	NZ_CP014264.1 Streptococcus sp. oral taxon 431 strain F0610 (5-114) chromosome, complete genome
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/808/705/GCF_001808705.1_genomic.fna.gz	91.44	0.127	89.39-93.12	0.127	0.08-0.26	1	1.044	68/9017	85.41	NZ_KV794218.1 Streptococcus sp. HMSC074B11 Scaffold5, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/632/285/GCF_001632285.1_genomic.fna.gz	91.02	0.225	89.63-93.17	0.225	0.10-0.38	1	1.101	89/8176	86.43	NZ_LWAH01000001.1 Moraxella catarrhalis strain CCUG 353 contig_1, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/008/364/245/GCF_008364245.1_genomic.fna.gz	90.96	0.175	89.73-92.61	0.175	0.09-0.26	1	1.080	199/23389	85.75	NZ_VTUS01000008.1 Serratia nevei strain S15 NODE_10_length_142733_cov_62.796157, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/072/375/GCF_001072375.1_genomic.fna.gz	90.96	0.145	88.71-92.37	0.145	0.09-0.31	1	1.068	59/8230	85.27	NZ_JVKV01000010.1 Streptococcus pseudopneumoniae strain 342_SPSE, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/029/846/115/GCF_029846115.1_genomic.fna.gz	90.86	0.087	88.74-91.89	0.087	0.06-0.18	1	1.042	96/22477	83.86	NZ_JARVZZ010000001.1 Serratia marcescens strain x652E135x271 1, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/642/805/GCF_001642805.2_genomic.fna.gz	90.41	0.082	87.84-91.06	0.082	0.07-0.19	1	1.039	76/21960	83.29	NZ_CP016948.1 Serratia surfactantfaciens strain YD25 chromosome, complete genome
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/027/545/GCF_002027545.1_genomic.fna.gz	90.39	0.227	88.94-91.54	0.227	0.12-0.40	1	1.102	108/12181	85.86	NZ_MXAN01000001.1 Moraxella lacunata strain CCUG 4441 CCUG_4441T_0000001, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/024/160/145/GCF_024160145.1_genomic.fna.gz	90.37	0.106	88.39-91.50	0.106	0.07-0.22	1	1.051	99/22651	83.92	NZ_JAMYWQ010000001.1 Serratia nevei strain 9rpt1 Serratia_9rpt1_Spades_trim_contig_1, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/811/305/GCF_001811305.1_genomic.fna.gz	90.27	0.179	88.56-92.23	0.179	0.09-0.32	1	1.065	62/8922	85.19	NZ_KV804176.1 Streptococcus sp. HMSC056C01 Scaffold5, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/579/645/GCF_001579645.1_genomic.fna.gz	90.15	0.185	88.24-91.54	0.185	0.10-0.36	1	1.085	59/8686	85.13	NZ_CM003841.1 Streptococcus infantis strain DD18 plasmid unnamed, whole genome shotgun sequence
trimmed_read1_3001336356-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/029/948/085/GCF_029948085.1_genomic.fna.gz	90.04	0.167	88.06-91.35	0.167	0.11-0.33	1	1.077	52/8744	84.76	NZ_JARZZP010000010.1 Streptococcus sp. ST22-14 NODE_10_length_100700_cov_255.061, whole genome shotgun sequence
