Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/703/545/GCF_019703545.1_genomic.fna.gz	97.33	0.153	96.52-98.07	0.153	0.11-0.20	1	1.091	496/8083	91.39	NZ_AP018771.1 Haemophilus influenzae strain CHBN-II-8 isolate 10H27 chromosome, complete genome
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/457/655/GCF_001457655.1_genomic.fna.gz	97.00	0.166	96.13-97.91	0.166	0.12-0.21	1	1.091	474/7983	91.29	NZ_LN831035.1 Haemophilus influenzae strain NCTC8143 chromosome 1, complete sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	96.84	0.128	95.92-97.68	0.128	0.10-0.18	1	1.064	468/10561	90.44	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/027/105/GCF_001027105.1_genomic.fna.gz	96.72	0.198	96.15-97.30	0.198	0.16-0.24	1	1.103	760/11892	91.51	NZ_CP011526.1 Staphylococcus aureus strain DSM 20231 chromosome, complete genome
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/984/305/GCF_002984305.1_genomic.fna.gz	96.55	0.178	95.70-97.38	0.178	0.13-0.24	1	1.107	469/8528	91.07	NZ_NEAA01000096.1 Haemophilus influenzae strain 135P16H1 N135P16H1_100_1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/457/635/GCF_001457635.1_genomic.fna.gz	96.39	0.114	94.87-97.75	0.114	0.07-0.19	1	1.054	296/8578	89.71	NZ_LN831051.1 Streptococcus pneumoniae strain NCTC7465 chromosome 1, complete sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/005/888/195/GCF_005888195.1_genomic.fna.gz	96.28	0.193	95.58-96.97	0.193	0.15-0.25	1	1.096	446/8234	91.02	NZ_LNKR01000001.1 Haemophilus influenzae biotype aegyptius strain KC1018 contig_001, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/475/755/GCF_900475755.1_genomic.fna.gz	96.01	0.123	94.65-97.55	0.123	0.07-0.18	1	1.058	258/7845	89.57	NZ_LS483411.1 Haemophilus influenzae strain NCTC11426 chromosome 1, complete sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/351/405/GCF_003351405.1_genomic.fna.gz	95.22	0.070	92.88-96.46	0.070	0.05-0.15	1	1.034	119/8082	87.28	NZ_CP031240.1 Haemophilus haemolyticus strain M19345 chromosome, complete genome
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/493/605/GCF_003493605.1_genomic.fna.gz	94.44	0.138	92.80-96.11	0.138	0.07-0.23	1	1.064	171/7850	88.39	NZ_QQKA01000001.1 Haemophilus haemolyticus strain M19187 M19187_HUY4190A139_cleaned_ctg_3530, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/490/935/GCF_003490935.1_genomic.fna.gz	94.08	0.113	92.13-96.06	0.113	0.06-0.21	1	1.053	131/8148	87.53	NZ_QQGD01000001.1 Haemophilus haemolyticus strain M19099 M19099_HUY4190A124_cleaned_ctg_3040, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/276/515/GCF_001276515.1_genomic.fna.gz	93.92	0.136	92.20-95.57	0.136	0.06-0.23	1	1.064	157/8635	87.87	NZ_LDVZ01000082.1 Haemophilus sp. C1 contig398, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/901/205/GCF_946901205.1_genomic.fna.gz	93.49	0.089	91.30-94.92	0.089	0.06-0.18	1	1.043	94/8911	86.34	NZ_CAMPPO010000001.1 Streptococcus sp. Marseille-Q5619 contig00001, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/018/372/995/GCA_018372995.1_genomic.fna.gz	93.34	0.103	91.24-94.58	0.103	0.06-0.21	1	1.049	102/8819	86.60	JAHAHX010000023.1 MAG: Haemophilus haemolyticus isolate L3_098_047G1_dasL3_098_047G1_concoct_31 L3_098_047G1_scaffold_1020, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/742/135/GCF_000742135.1_genomic.fna.gz	93.17	0.151	92.32-94.00	0.151	0.12-0.20	1	1.086	373/23841	87.45	NZ_KN046818.1 Klebsiella pneumoniae strain ATCC 13883 scaffold1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/352/385/GCF_003352385.1_genomic.fna.gz	93.07	0.168	91.37-94.99	0.168	0.09-0.30	1	1.077	142/8521	87.63	NZ_CP031243.1 Haemophilus haemolyticus strain M19346 chromosome, complete genome
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/490/595/GCF_003490595.1_genomic.fna.gz	93.03	0.183	91.72-94.59	0.183	0.11-0.29	1	1.096	156/8755	87.82	NZ_QQGY01000001.1 Haemophilus haemolyticus strain M19079 M19079_HUY4190A121_cleaned_ctg_3577, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/493/685/GCF_003493685.1_genomic.fna.gz	93.02	0.182	91.78-94.61	0.182	0.10-0.29	1	1.083	156/8850	87.79	NZ_QQJW01000001.1 Haemophilus haemolyticus strain M26161 M26161_HUY4190A151_cleaned_ctg_3559, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/752/465/GCA_001752465.1_genomic.fna.gz	92.93	0.157	91.50-94.95	0.157	0.08-0.27	1	1.073	137/9119	87.33	MDJB01000001.1 Haemophilus quentini strain K068 K068_S8_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/439/915/GCF_030439915.1_genomic.fna.gz	92.84	0.103	90.79-93.99	0.103	0.07-0.22	1	1.049	82/8418	86.12	NZ_JAQFJG010000010.1 Streptococcus sp. SPS1 NODE_10_length_71805_cov_189.924538, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/903/645/285/GCF_903645285.1_genomic.fna.gz	92.70	0.118	90.77-94.17	0.118	0.07-0.22	1	1.056	90/8493	86.36	NZ_CAHJXN010000001.1 Streptococcus sp. Marseille-Q2617, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/045/GCF_001679045.1_genomic.fna.gz	92.62	0.198	91.21-94.03	0.198	0.11-0.32	1	1.090	133/7971	87.63	NZ_LYCK01000001.1 Haemophilus haemolyticus strain CCUG 12834 contig_1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/579/035/GCF_001579035.1_genomic.fna.gz	92.60	0.141	90.92-94.68	0.141	0.06-0.26	1	1.066	106/8717	86.74	NZ_KQ970285.1 Streptococcus mitis strain DD26 scaffold00001, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/096/185/GCA_001096185.1_genomic.fna.gz	92.60	0.159	91.00-94.75	0.159	0.08-0.29	1	1.074	122/8989	87.05	CRPU01000001.1 Streptococcus pneumoniae genome assembly 6775_1#8, scaffold ERS020334SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/515/GCF_013277515.1_genomic.fna.gz	92.46	0.143	90.55-94.47	0.143	0.06-0.28	1	1.067	105/8972	86.63	NZ_VMNB01000001.1 Streptococcus sp. k-402 k-402_R1_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/205/GCF_013277205.1_genomic.fna.gz	92.41	0.140	90.38-94.37	0.140	0.06-0.29	1	1.065	107/9465	86.54	NZ_VMMO01000001.1 Streptococcus sp. 202 202_S24_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/005/844/455/GCF_005844455.1_genomic.fna.gz	92.39	0.091	89.87-93.20	0.091	0.08-0.19	1	1.043	69/9232	85.39	NZ_SPGF01000100.1 Streptococcus mitis strain 1001175st1_H6 NODE_100_length_2854_cov_77.3046, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/148/525/GCF_000148525.1_genomic.fna.gz	92.34	0.095	90.03-93.11	0.095	0.08-0.22	1	1.045	66/8584	85.47	NZ_AEDU01000035.1 Streptococcus mitis SK564 contigB3, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/113/365/GCA_001113365.1_genomic.fna.gz	92.29	0.179	90.72-93.91	0.179	0.09-0.31	1	1.082	134/9843	87.06	CKYA01000001.1 Streptococcus pneumoniae genome assembly 6823_7#22, scaffold ERS021524SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/188/685/GCF_946188685.1_genomic.fna.gz	92.29	0.110	90.33-93.52	0.110	0.07-0.22	1	1.052	77/8937	85.78	NZ_CAMHWH010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_368939_cov_97.626665, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/384/255/GCF_006384255.1_genomic.fna.gz	92.25	0.149	90.26-94.44	0.149	0.07-0.29	1	1.069	101/8908	86.55	NZ_VCED01000001.1 Haemophilus seminalis strain SZY H1 Scaffold1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/125/GCA_905221125.1_genomic.fna.gz	92.23	0.098	89.95-92.85	0.098	0.08-0.23	1	1.047	64/8383	85.45	CAJNBY010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_225877_cov_55.373, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/902/405/GCF_002902405.1_genomic.fna.gz	92.23	0.209	90.99-93.57	0.209	0.13-0.31	1	1.115	182/11867	87.39	NZ_PPQS01000001.1 Staphylococcus schweitzeri strain DSM 28300 DSM28300_c1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/024/346/585/GCF_024346585.1_genomic.fna.gz	92.22	0.113	90.04-93.62	0.113	0.07-0.24	1	1.053	75/8660	85.80	NZ_AP024523.1 Streptococcus toyakuensis strain TP1632 chromosome, complete genome
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/190/115/GCF_946190115.1_genomic.fna.gz	92.21	0.114	89.70-93.62	0.114	0.07-0.25	1	1.040	75/8454	85.86	NZ_CAMHZG010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_220291_cov_95.818490, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/496/295/GCF_009496295.1_genomic.fna.gz	92.16	0.128	90.26-93.44	0.128	0.07-0.24	1	1.060	83/8682	86.07	NZ_WIJL01000010.1 Streptococcus mitis strain SM15 NODE_10_length_116604_cov_16.980606, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/579/045/GCF_001579045.1_genomic.fna.gz	92.15	0.138	90.20-93.96	0.138	0.07-0.26	1	1.053	94/9109	86.28	NZ_KQ970261.1 Streptococcus mitis strain DD28 scaffold00001, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/222/025/GCF_000222025.1_genomic.fna.gz	92.09	0.246	90.60-93.68	0.246	0.13-0.39	1	1.109	128/7558	87.67	NZ_AFQO01000022.1 Haemophilus haemolyticus M19501 M19501_022, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/545/GCA_905221545.1_genomic.fna.gz	91.97	0.105	89.51-92.54	0.105	0.09-0.23	1	1.050	60/8034	85.39	CAJNDO010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_233977_cov_53.6585, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/257/865/GCF_000257865.1_genomic.fna.gz	91.97	0.132	89.87-93.33	0.132	0.08-0.27	1	1.062	81/8814	85.96	NZ_AICU01000001.1 Streptococcus mitis SK575 contig00033, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/115/GCF_013277115.1_genomic.fna.gz	91.96	0.103	89.48-92.78	0.103	0.08-0.25	1	1.049	61/8331	85.33	NZ_VMMH01000001.1 Streptococcus sp. 714 714_S30_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/347/015/GCA_001347015.1_genomic.fna.gz	91.96	0.187	90.51-93.75	0.187	0.10-0.32	1	1.085	117/9220	86.86	CFGI01000001.1 Streptococcus pneumoniae genome assembly 6938_6#7, scaffold ERS022181SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/505/GCA_905221505.1_genomic.fna.gz	91.93	0.103	89.27-92.66	0.103	0.08-0.25	1	1.049	61/8433	85.30	CAJNDL010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_223941_cov_38.0438, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/905/187/535/GCF_905187535.1_genomic.fna.gz	91.91	0.119	89.81-93.10	0.119	0.08-0.23	1	1.056	71/8616	85.66	NZ_CAJJIE010000001.1 Streptococcus mitis isolate Streptococcus mitis, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/285/GCA_905221285.1_genomic.fna.gz	91.91	0.103	89.38-92.52	0.103	0.09-0.25	1	1.049	61/8485	85.28	CAJNCM010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_380604_cov_54.0563, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/276/955/GCF_013276955.1_genomic.fna.gz	91.90	0.168	90.31-93.58	0.168	0.10-0.30	1	1.078	103/9123	86.53	NZ_VMLZ01000001.1 Streptococcus sp. 1453 1453_S31_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/087/075/GCF_002087075.1_genomic.fna.gz	91.87	0.220	90.43-93.72	0.220	0.12-0.38	1	1.099	131/9171	87.19	NZ_MWSM01000001.1 Streptococcus pseudopneumoniae ATCC BAA-960 = CCUG 49455 CCUG_49455T_0000001, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/722/775/GCF_000722775.1_genomic.fna.gz	91.80	0.135	89.82-93.25	0.135	0.08-0.26	1	1.063	79/8856	85.88	NZ_JPFZ01000001.1 Streptococcus mitis strain SK608 gsmSK608.contig.0_1, whole genome shotgun sequence
trimmed_read1_3001184945-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/220/085/GCF_000220085.1_genomic.fna.gz	91.76	0.143	89.55-92.95	0.143	0.09-0.29	1	1.067	75/8111	85.98	NZ_AFQV01000034.1 Streptococcus mitis SK1080 ctg1129645366110, whole genome shotgun sequence
