Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/016/642/265/GCF_016642265.1_genomic.fna.gz	97.09	0.054	94.74-98.88	0.054	0.03-0.11	1	1.047	192/9119	88.29	NZ_MRXX01000001.1 Streptococcus lactarius strain CCUG 66490 66490_contig_0000001, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/943/913/655/GCA_943913655.1_genomic.fna.gz	96.77	0.081	94.17-97.98	0.081	0.05-0.16	1	3.006	176/5936	89.27	CALTZA010000001.1 MAG: uncultured Francisella sp. isolate G79AyWT62A_bin.4.MAG genome assembly, contig: NODE_9_length_210779_cov_13.887189, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	96.26	0.068	94.14-98.17	0.068	0.03-0.13	1	1.033	213/10561	88.17	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/016/612/865/GCF_016612865.1_genomic.fna.gz	93.59	0.083	92.08-95.56	0.083	0.04-0.14	1	1.062	178/17478	86.25	NZ_JAENZZ010000001.1 Blastococcus sp. TML/M2B tmlm2b000001, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/028/621/715/GCF_028621715.1_genomic.fna.gz	93.49	0.122	91.98-95.03	0.122	0.06-0.21	1	1.058	191/13401	87.19	NZ_CP117466.1 Paracoccus marcusii strain MBLB0836 chromosome, complete genome
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/901/875/555/GCF_901875555.1_genomic.fna.gz	93.36	0.100	91.47-94.55	0.100	0.06-0.19	1	1.066	106/9365	86.54	NZ_CABFMD010000001.1 Streptococcus parasanguinis isolate Streptococcus_parasanguinis_BgEED34, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/102/115/GCA_900102115.1_genomic.fna.gz	92.70	0.081	90.92-94.10	0.081	0.05-0.17	1	1.054	130/17595	85.36	FNAW01000030.1 Blastococcus sp. DSM 44205 genome assembly, contig: Ga0056091_scaffold00030.30, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/000/471/045/GCA_000471045.1_genomic.fna.gz	92.01	0.118	90.08-93.50	0.118	0.07-0.21	1	1.073	109/12965	85.71	KI301992.1 actinobacterium LLX17 genomic scaffold scaffold00001, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/022/179/765/GCF_022179765.1_genomic.fna.gz	91.90	0.087	89.88-93.42	0.087	0.05-0.15	1	1.055	145/23866	84.82	NZ_BPRE01000001.1 Methylorubrum suomiense strain DSM 14458 entry1, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/015/556/095/GCF_015556095.1_genomic.fna.gz	91.85	0.100	89.08-92.21	0.100	0.09-0.25	1	1.078	64/9393	85.14	NZ_JADNLT010000010.1 Streptococcus parasanguinis strain 1001095IJ_161003_H11 NODE_10_length_40155_cov_28.2716, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/017/310/035/GCF_017310035.1_genomic.fna.gz	91.77	0.078	89.37-92.85	0.078	0.05-0.15	1	1.038	106/20108	84.43	NZ_CP022296.1 Nocardioides sp. S5 chromosome, complete genome
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/005/222/955/GCF_005222955.1_genomic.fna.gz	91.77	0.074	89.20-92.27	0.074	0.07-0.16	1	1.103	87/17446	84.28	NZ_LWUA01000001.1 Blastococcus sp. CCUG 61487 contig_1, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/020/102/855/GCF_020102855.1_genomic.fna.gz	91.68	0.101	89.81-93.54	0.101	0.05-0.19	1	1.079	127/19529	85.01	NZ_JADHZD010000001.1 Nocardioides lacusdianchii strain JXJ CY 38 NODE_1, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/221/005/GCF_900221005.1_genomic.fna.gz	91.62	0.132	90.15-93.39	0.132	0.04-0.22	1	1.074	163/19958	85.63	NZ_OBQI01000013.1 Blastococcus aggregatus strain DSM 4725, whole genome shotgun sequence
trimmed_read1_3001045026-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/901/875/305/GCF_901875305.1_genomic.fna.gz	91.44	0.139	89.39-92.80	0.139	0.08-0.28	1	1.065	77/9516	85.61	NZ_CABFLY010000001.1 Rothia mucilaginosa isolate Rothia_mucilaginosa_BgEED27, whole genome shotgun sequence
