Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	97.90	0.133	97.04-98.54	0.133	0.10-0.18	1	1.074	679/10561	91.53	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/061/665/GCF_001061665.1_genomic.fna.gz	97.33	0.045	94.96-98.27	0.045	0.03-0.09	1	1.033	183/9638	88.00	NZ_JVSP01000001.1 Rothia mucilaginosa strain 141_RMUC, whole genome shotgun sequence
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/570/865/GCF_001570865.1_genomic.fna.gz	97.00	0.384	96.60-97.36	0.384	0.33-0.44	1	1.217	1260/10133	93.50	NZ_BCSM01000001.1 Rothia kristinae NBRC 15354, whole genome shotgun sequence
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/938/021/905/GCF_938021905.1_genomic.fna.gz	96.92	0.125	95.69-97.78	0.125	0.09-0.18	1	1.069	394/8878	90.44	NZ_CALIFA010000001.1 MAG: Haemophilus parahaemolyticus isolate ERR1474568_bin.54_CONCOCT_v1.1_MAG ERZ651119.9223, whole genome shotgun sequence
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/475/315/GCF_900475315.1_genomic.fna.gz	96.51	0.065	93.98-98.25	0.065	0.03-0.14	1	1.105	162/7805	88.25	NZ_LS483369.1 Neisseria cinerea strain NCTC10294 chromosome 1, complete sequence
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/005/545/GCF_002005545.1_genomic.fna.gz	96.43	0.297	95.82-96.84	0.297	0.26-0.35	1	1.176	726/8727	92.29	NZ_LBMT01000001.1 Streptococcus mitis strain 321A Scaffold1, whole genome shotgun sequence
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/943/912/555/GCF_943912555.1_genomic.fna.gz	96.33	0.277	95.69-96.79	0.277	0.23-0.34	1	1.160	611/8048	92.02	NZ_CALTUR010000001.1 MAG: uncultured Streptococcus sp. isolate WUFO5OxywB_bin.3.MAG NODE_36_length_53999_cov_11.507230, whole genome shotgun sequence
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/022/749/495/GCF_022749495.1_genomic.fna.gz	96.32	0.078	94.78-98.32	0.078	0.04-0.13	1	1.052	269/11476	88.60	NZ_CP094241.1 Neisseria macacae ATCC 33926 chromosome, complete genome
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/815/675/GCF_001815675.1_genomic.fna.gz	96.22	0.079	94.56-98.28	0.079	0.04-0.13	1	1.041	269/11620	88.56	NZ_KV821453.1 Neisseria sp. HMSC065D04 Scaffold0, whole genome shotgun sequence
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/260/655/GCF_000260655.1_genomic.fna.gz	96.20	0.081	94.65-98.25	0.081	0.04-0.14	1	1.046	259/11103	88.58	NZ_AJMT01000001.1 Neisseria sicca VK64 ctg120005024847, whole genome shotgun sequence
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/414/905/GCF_019414905.1_genomic.fna.gz	96.20	0.300	95.58-96.76	0.300	0.25-0.37	1	1.169	563/7206	92.11	NZ_DXLC01000001.1 MAG: Streptococcus sp. isolate HRGM_Genome_0314 HRGM_Genome_0314_1, whole genome shotgun sequence
trimmed_read1_3000885600-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/947/253/175/GCA_947253175.1_genomic.fna.gz	96.19	0.300	95.42-96.87	0.300	0.23-0.39	1	1.166	427/5429	92.13	CAMXYG010000001.1 MAG TPA_asm: uncultured Streptococcus sp. isolate SRR17635508_bin.2_metaWRAP_v1.3_MAG genome assembly, contig: ERZ14212505.19, whole genome shotgun sequence
