Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/742/205/GCF_006742205.1_genomic.fna.gz	98.93	0.166	98.33-99.41	0.166	0.14-0.20	1	1.102	1111/10141	93.12	NZ_AP019721.1 Staphylococcus epidermidis strain NBRC 100911 chromosome, complete genome
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/245/815/GCF_000245815.1_genomic.fna.gz	97.87	0.377	97.47-98.25	0.377	0.33-0.44	1	1.210	1260/7821	94.28	NZ_JH601103.1 Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/826/625/GCF_030826625.1_genomic.fna.gz	96.99	0.149	95.92-97.75	0.149	0.12-0.20	1	1.077	520/9660	91.01	NZ_JAPJNQ010000054.1 MAG: Corynebacterium sp. isolate RAGGC_12 NODE_1032_length_14664_cov_8.518995, whole genome shotgun sequence
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/154/655/GCF_002154655.1_genomic.fna.gz	96.67	0.177	95.96-97.37	0.177	0.14-0.22	1	1.110	647/11377	91.17	NZ_NGUZ01000099.1 Corynebacterium kefirresidentii strain SB NODE_100_length_416_cov_1.26316, whole genome shotgun sequence
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/722/765/GCF_000722765.2_genomic.fna.gz	96.16	0.059	93.68-97.49	0.059	0.04-0.12	1	1.029	139/8136	87.70	NZ_CP028415.1 Streptococcus mitis strain SK637 chromosome, complete genome
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/520/795/GCF_023520795.1_genomic.fna.gz	95.81	0.139	94.63-97.10	0.139	0.09-0.20	1	1.065	355/10329	89.70	NZ_CP046605.1 Corynebacterium accolens strain DSM 44278 chromosome, complete genome
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/650/315/GCF_001650315.1_genomic.fna.gz	95.42	0.058	92.68-95.75	0.058	0.05-0.14	1	1.019	108/8172	86.97	NZ_LVJM01000001.1 Streptococcus sp. CCUG 49591 contig_1, whole genome shotgun sequence
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/022/347/205/GCF_022347205.1_genomic.fna.gz	95.35	0.076	93.34-97.43	0.076	0.04-0.13	1	1.124	170/10164	87.64	NZ_JAKRNE010000010.1 Corynebacterium sp. ACRPO NODE_10_length_90094_cov_17.272148_pilon, whole genome shotgun sequence
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/478/175/GCF_000478175.1_genomic.fna.gz	95.31	0.068	93.57-96.82	0.068	0.04-0.12	1	1.045	154/10434	87.28	NZ_KI515774.1 Corynebacterium sp. KPL1814 addUQ-supercont1.1, whole genome shotgun sequence
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/408/445/GCF_013408445.1_genomic.fna.gz	95.03	0.085	93.21-97.03	0.085	0.04-0.16	1	1.052	172/10212	87.66	NZ_JACBZL010000001.1 Corynebacterium tuberculostearicum strain DSM 44922 Ga0104567_01, whole genome shotgun sequence
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/905/187/495/GCF_905187495.1_genomic.fna.gz	94.83	0.073	92.43-96.13	0.073	0.05-0.16	1	1.035	113/8287	87.06	NZ_CAJJIB010000001.1 Streptococcus mitis isolate Streptococcus mitis, whole genome shotgun sequence
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/860/905/GCF_002860905.1_genomic.fna.gz	94.73	0.062	92.50-95.26	0.062	0.05-0.13	1	1.030	100/8928	86.51	NZ_PKIG01000001.1 Streptococcus oralis subsp. dentisani strain UMB0832 .16933_8_21.1, whole genome shotgun sequence
trimmed_read1_3001070218-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/096/835/GCF_002096835.1_genomic.fna.gz	94.72	0.066	91.96-95.22	0.066	0.06-0.16	1	1.032	94/7905	86.68	NZ_NCVG01000023.1 Streptococcus mitis strain RH_43861_09 s_mitis_RH_43861_09_ID_1, whole genome shotgun sequence
