Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/457/635/GCF_001457635.1_genomic.fna.gz	98.75	0.327	98.30-99.17	0.327	0.29-0.37	1	1.181	1621/8578	94.77	NZ_LN831051.1 Streptococcus pneumoniae strain NCTC7465 chromosome 1, complete sequence
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/005/GCF_001679005.1_genomic.fna.gz	97.80	0.070	96.02-99.13	0.070	0.04-0.11	1	1.063	332/9834	89.65	NZ_LXTW01000001.1 Moraxella nonliquefaciens strain CCUG 348 contig_1, whole genome shotgun sequence
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/087/075/GCF_002087075.1_genomic.fna.gz	95.73	0.347	95.19-96.19	0.347	0.29-0.42	1	1.233	696/9171	92.02	NZ_MWSM01000001.1 Streptococcus pseudopneumoniae ATCC BAA-960 = CCUG 49455 CCUG_49455T_0000001, whole genome shotgun sequence
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/347/015/GCA_001347015.1_genomic.fna.gz	95.08	0.324	94.39-95.52	0.324	0.27-0.40	1	1.216	533/9220	91.21	CFGI01000001.1 Streptococcus pneumoniae genome assembly 6938_6#7, scaffold ERS022181SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/096/185/GCA_001096185.1_genomic.fna.gz	95.07	0.307	94.28-95.72	0.307	0.24-0.39	1	1.228	495/8989	91.07	CRPU01000001.1 Streptococcus pneumoniae genome assembly 6775_1#8, scaffold ERS020334SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/475/GCF_013277475.1_genomic.fna.gz	94.95	0.307	94.29-95.47	0.307	0.25-0.37	1	1.209	487/9183	90.96	NZ_VMMZ01000001.1 Streptococcus sp. k-628 k-628_S22_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/916/050/595/GCA_916050595.1_genomic.fna.gz	94.90	0.245	93.97-95.92	0.245	0.16-0.33	1	1.197	239/5573	90.34	CAJZLM010000001.1 MAG TPA_asm: Streptococcus mitis isolate ERR2765141_bin.1_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674214.1, whole genome shotgun sequence
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/070/715/GCA_001070715.1_genomic.fna.gz	94.89	0.286	94.15-95.60	0.286	0.22-0.36	1	1.210	447/9137	90.72	JVRR01000136.1 Streptococcus pseudopneumoniae strain 163_SPSE 1000_987_21661_898_,304+,902_, whole genome shotgun sequence
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/439/915/GCF_030439915.1_genomic.fna.gz	94.81	0.311	94.17-95.41	0.311	0.25-0.39	1	1.218	432/8418	90.86	NZ_JAQFJG010000010.1 Streptococcus sp. SPS1 NODE_10_length_71805_cov_189.924538, whole genome shotgun sequence
trimmed_read1_3001087070-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/455/GCF_013277455.1_genomic.fna.gz	94.78	0.292	94.04-95.49	0.292	0.22-0.37	1	1.204	422/8788	90.67	NZ_VMMY01000001.1 Streptococcus sp. 5346 5346-99_S28_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
