Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/010/120/595/GCF_010120595.1_genomic.fna.gz	98.38	0.357	98.03-98.73	0.357	0.32-0.40	1	1.229	1555/8584	94.64	NZ_CP038020.1 Streptococcus thermophilus strain ATCC 19258 chromosome, complete genome
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	95.82	0.084	94.18-98.07	0.084	0.04-0.14	1	1.058	226/10561	88.34	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/188/295/GCF_000188295.1_genomic.fna.gz	93.77	0.452	93.23-94.38	0.452	0.37-0.57	1	1.310	397/8001	90.77	NZ_GL831112.1 Streptococcus vestibularis ATCC 49124 SCAFFOLD1, whole genome shotgun sequence
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/902/463/925/GCF_902463925.1_genomic.fna.gz	93.54	0.385	92.92-94.06	0.385	0.30-0.47	1	1.249	338/8377	90.16	NZ_CABQHE010000001.1 MAG: uncultured Streptococcus sp. isolate MGYG-HGUT-00580, whole genome shotgun sequence
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/521/145/GCA_003521145.1_genomic.fna.gz	93.40	0.393	92.76-94.09	0.393	0.30-0.52	1	1.255	282/7217	90.07	DOTL01000066.1 MAG TPA_asm: Streptococcus sp. isolate UBA11282 contig_1001, whole genome shotgun sequence
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/016/839/165/GCA_016839165.1_genomic.fna.gz	92.18	0.117	91.17-93.93	0.117	0.07-0.17	1	1.075	293/33139	85.85	CP069300.1 Bradyrhizobium sp. PSBB068 chromosome, complete genome
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/094/975/GCF_002094975.1_genomic.fna.gz	91.49	0.355	90.45-92.32	0.355	0.26-0.52	1	1.211	185/9734	88.00	NZ_CP015283.1 Streptococcus salivarius strain ATCC 25975 chromosome, complete genome
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/785/515/GCF_000785515.1_genomic.fna.gz	91.34	0.360	90.27-92.15	0.360	0.26-0.51	1	1.218	170/9341	87.88	NZ_CP009913.1 Streptococcus salivarius strain NCTC 8618 chromosome, complete genome
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/738/225/GCF_009738225.1_genomic.fna.gz	90.93	0.468	89.98-91.57	0.468	0.35-0.67	1	1.290	200/10219	88.08	NZ_CP018187.1 Streptococcus salivarius strain ICDC2 chromosome, complete genome
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/010/604/095/GCA_010604095.1_genomic.fna.gz	90.29	0.518	89.41-91.17	0.518	0.37-0.73	1	1.478	159/9276	87.71	JAABLG010000001.1 Streptococcus vestibularis strain AS012761 AS012761_1, whole genome shotgun sequence
trimmed_read1_3000885572-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/934/229/725/GCF_934229725.1_genomic.fna.gz	90.13	0.449	89.15-91.02	0.449	0.31-0.66	1	1.270	126/8733	87.22	NZ_CAKQDX010000001.1 MAG: uncultured Streptococcus sp. isolate REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_MoBio_hadza-E-H_H_4_2261.8, whole genome shotgun sequence
