Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/027/105/GCF_001027105.1_genomic.fna.gz	98.27	0.081	97.00-99.59	0.081	0.05-0.12	1	1.043	540/11892	90.51	NZ_CP011526.1 Staphylococcus aureus strain DSM 20231 chromosome, complete genome
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/688/415/GCF_000688415.1_genomic.fna.gz	98.21	0.194	97.62-98.70	0.194	0.17-0.23	1	1.109	990/9809	92.87	NZ_JIAH01000001.1 Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00010.10_C, whole genome shotgun sequence
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/245/815/GCF_000245815.1_genomic.fna.gz	98.00	0.717	97.78-98.21	0.717	0.65-0.77	1	1.456	2144/7821	95.91	NZ_JH601103.1 Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	97.41	0.086	96.02-98.72	0.086	0.05-0.14	1	1.041	387/10561	89.88	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/025/175/GCF_001025175.1_genomic.fna.gz	96.91	0.091	95.44-98.34	0.091	0.05-0.14	1	1.053	322/9783	89.57	NZ_AP012324.1 Bifidobacterium breve DSM 20213 = JCM 1192 chromosome, complete genome
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/029/023/865/GCF_029023865.1_genomic.fna.gz	96.03	0.045	93.40-96.68	0.045	0.04-0.10	1	1.022	136/10826	86.83	NZ_CP118969.1 Lactococcus lactis strain DSM 20481 chromosome, complete genome
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/959/020/155/GCF_959020155.1_genomic.fna.gz	95.46	0.057	92.78-96.26	0.057	0.05-0.13	1	1.028	109/8365	86.93	NZ_CAUERC010000001.1 MAG: uncultured Bifidobacterium sp. isolate ERR10149223_bin.28_MetaWRAP_v1.3_MAG ERZ19076452.33, whole genome shotgun sequence
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/202/265/GCA_905202265.1_genomic.fna.gz	95.45	0.068	93.18-97.20	0.068	0.04-0.14	1	1.033	151/9654	87.45	CAJKRE010000001.1 MAG TPA_asm: Bifidobacterium longum isolate ERR1430398-bin.4 genome assembly, contig: NODE_23_length_243841_cov_481.625003, whole genome shotgun sequence
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/196/555/GCF_000196555.1_genomic.fna.gz	95.05	0.104	93.52-96.74	0.104	0.05-0.17	1	1.064	204/9990	88.20	NC_015067.1 Bifidobacterium longum subsp. longum JCM 1217, complete sequence
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/016/839/165/GCA_016839165.1_genomic.fna.gz	94.42	0.055	92.99-96.32	0.055	0.03-0.09	1	1.057	300/33139	85.92	CP069300.1 Bradyrhizobium sp. PSBB068 chromosome, complete genome
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/742/205/GCF_006742205.1_genomic.fna.gz	94.23	0.112	92.29-96.46	0.112	0.04-0.21	1	1.053	170/10141	87.64	NZ_AP019721.1 Staphylococcus epidermidis strain NBRC 100911 chromosome, complete genome
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/269/965/GCF_000269965.1_genomic.fna.gz	93.04	0.110	91.25-95.26	0.110	0.05-0.20	1	1.052	134/12027	86.50	NC_017219.1 Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088, complete sequence
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/190/335/GCF_946190335.1_genomic.fna.gz	92.83	0.091	90.05-93.32	0.091	0.08-0.23	1	1.155	71/8196	85.80	NZ_CAMHZN010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_678925_cov_140.780463, whole genome shotgun sequence
trimmed_read1_3001101039-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/455/GCF_013277455.1_genomic.fna.gz	92.57	0.132	90.76-94.14	0.132	0.07-0.26	1	1.141	99/8788	86.53	NZ_VMMY01000001.1 Streptococcus sp. 5346 5346-99_S28_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
