Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/943/913/655/GCA_943913655.1_genomic.fna.gz	99.00	0.113	98.02-100.08	0.113	0.08-0.15	1	1.105	522/5936	92.46	CALTZA010000001.1 MAG: uncultured Francisella sp. isolate G79AyWT62A_bin.4.MAG genome assembly, contig: NODE_9_length_210779_cov_13.887189, whole genome shotgun sequence
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/005/GCF_001679005.1_genomic.fna.gz	98.36	0.197	97.83-98.88	0.197	0.17-0.23	1	1.107	1055/9834	93.05	NZ_LXTW01000001.1 Moraxella nonliquefaciens strain CCUG 348 contig_1, whole genome shotgun sequence
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/632/285/GCF_001632285.1_genomic.fna.gz	98.09	0.126	97.32-98.93	0.126	0.09-0.16	1	1.085	531/8176	91.56	NZ_LWAH01000001.1 Moraxella catarrhalis strain CCUG 353 contig_1, whole genome shotgun sequence
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/004/346/925/GCF_004346925.1_genomic.fna.gz	97.88	0.202	97.60-98.21	0.202	0.18-0.22	1	1.104	1855/19698	92.66	NZ_CP031167.1 Stenotrophomonas sp. ASS1 chromosome, complete genome
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/245/815/GCF_000245815.1_genomic.fna.gz	97.56	0.214	96.88-98.15	0.214	0.17-0.27	1	1.117	702/7821	92.52	NZ_JH601103.1 Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/205/835/GCF_003205835.1_genomic.fna.gz	96.01	0.186	95.38-96.56	0.186	0.16-0.23	1	1.095	1005/20972	90.66	NZ_CP029773.1 Stenotrophomonas maltophilia strain SJTL3 chromosome, complete genome
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/688/415/GCF_000688415.1_genomic.fna.gz	95.58	0.110	94.24-97.30	0.110	0.06-0.17	1	1.064	251/9809	88.85	NZ_JIAH01000001.1 Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00010.10_C, whole genome shotgun sequence
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/138/415/GCF_002138415.1_genomic.fna.gz	95.53	0.183	94.86-96.13	0.183	0.15-0.23	1	1.096	804/19822	90.18	NZ_CP015612.1 Stenotrophomonas maltophilia strain OUC_Est10 chromosome, complete genome
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/970/865/GCF_003970865.1_genomic.fna.gz	95.50	0.192	94.80-96.05	0.192	0.16-0.24	1	1.100	869/20621	90.29	NZ_RXLZ01000100.1 Stenotrophomonas maltophilia strain MDMC339 NODE_100_length_10155_cov_22.775728, whole genome shotgun sequence
trimmed_read1_3001326467-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/192/255/GCF_002192255.1_genomic.fna.gz	95.15	0.158	94.28-95.91	0.158	0.12-0.21	1	1.080	603/19276	89.43	NZ_CP021768.1 Stenotrophomonas sp. WZN-1 chromosome, complete genome
