Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/014/765/GCF_002014765.1_genomic.fna.gz	98.63	0.162	97.93-99.13	0.162	0.14-0.20	1	1.091	871/8926	92.77	NZ_MUYT01000001.1 Moraxella lincolnii strain CCUG 9405 CCUG9405T_R1__paired__trimmed__paired__contig_1, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/984/305/GCF_002984305.1_genomic.fna.gz	97.61	0.193	96.95-98.23	0.193	0.16-0.24	1	1.109	708/8528	92.29	NZ_NEAA01000096.1 Haemophilus influenzae strain 135P16H1 N135P16H1_100_1, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/008/364/245/GCF_008364245.1_genomic.fna.gz	96.89	0.034	94.99-98.41	0.034	0.02-0.06	1	1.024	297/23389	86.86	NZ_VTUS01000008.1 Serratia nevei strain S15 NODE_10_length_142733_cov_62.796157, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/457/655/GCF_001457655.1_genomic.fna.gz	96.17	0.182	95.09-96.93	0.182	0.14-0.25	1	1.088	396/7983	90.77	NZ_LN831035.1 Haemophilus influenzae strain NCTC8143 chromosome 1, complete sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/703/545/GCF_019703545.1_genomic.fna.gz	96.13	0.176	95.17-97.22	0.176	0.12-0.24	1	1.086	384/8083	90.64	NZ_AP018771.1 Haemophilus influenzae strain CHBN-II-8 isolate 10H27 chromosome, complete genome
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/005/888/195/GCF_005888195.1_genomic.fna.gz	95.93	0.171	94.94-96.66	0.171	0.13-0.24	1	1.079	356/8234	90.36	NZ_LNKR01000001.1 Haemophilus influenzae biotype aegyptius strain KC1018 contig_001, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/490/595/GCF_003490595.1_genomic.fna.gz	95.78	0.053	93.05-96.31	0.053	0.05-0.12	1	1.101	119/8755	87.05	NZ_QQGY01000001.1 Haemophilus haemolyticus strain M19079 M19079_HUY4190A121_cleaned_ctg_3577, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/384/255/GCF_006384255.1_genomic.fna.gz	94.55	0.075	92.07-95.81	0.075	0.05-0.17	1	1.097	113/8908	86.86	NZ_VCED01000001.1 Haemophilus seminalis strain SZY H1 Scaffold1, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/715/005/GCF_006715005.1_genomic.fna.gz	94.50	0.039	91.36-94.76	0.039	0.03-0.10	1	1.019	157/23754	85.05	NZ_VFMJ01000001.1 Serratia marcescens strain 106R Ga0299861_11, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/475/755/GCF_900475755.1_genomic.fna.gz	94.16	0.231	93.19-95.21	0.231	0.15-0.33	1	1.104	251/7845	89.49	NZ_LS483411.1 Haemophilus influenzae strain NCTC11426 chromosome 1, complete sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/045/GCF_001679045.1_genomic.fna.gz	93.79	0.102	91.80-95.57	0.102	0.05-0.19	1	1.132	106/7971	86.99	NZ_LYCK01000001.1 Haemophilus haemolyticus strain CCUG 12834 contig_1, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/493/685/GCF_003493685.1_genomic.fna.gz	93.71	0.125	91.96-95.53	0.125	0.06-0.23	1	1.122	139/8850	87.46	NZ_QQJW01000001.1 Haemophilus haemolyticus strain M26161 M26161_HUY4190A151_cleaned_ctg_3559, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/220/655/GCF_002220655.1_genomic.fna.gz	93.64	0.053	91.22-94.75	0.053	0.04-0.12	1	1.026	154/22737	85.12	NZ_CP018925.1 Serratia marcescens strain UMH3 chromosome, complete genome
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/276/515/GCF_001276515.1_genomic.fna.gz	93.43	0.133	91.64-95.71	0.133	0.07-0.23	1	1.130	131/8635	87.36	NZ_LDVZ01000082.1 Haemophilus sp. C1 contig398, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/018/372/995/GCA_018372995.1_genomic.fna.gz	93.28	0.104	91.24-94.52	0.104	0.06-0.21	1	1.050	101/8819	86.57	JAHAHX010000023.1 MAG: Haemophilus haemolyticus isolate L3_098_047G1_dasL3_098_047G1_concoct_31 L3_098_047G1_scaffold_1020, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/493/605/GCF_003493605.1_genomic.fna.gz	93.24	0.188	91.85-94.95	0.188	0.10-0.30	1	1.143	154/7850	88.09	NZ_QQKA01000001.1 Haemophilus haemolyticus strain M19187 M19187_HUY4190A139_cleaned_ctg_3530, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/005/GCF_001679005.1_genomic.fna.gz	93.19	0.090	90.95-94.28	0.090	0.06-0.18	1	1.116	95/9834	86.10	NZ_LXTW01000001.1 Moraxella nonliquefaciens strain CCUG 348 contig_1, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/352/385/GCF_003352385.1_genomic.fna.gz	92.94	0.172	91.25-94.86	0.172	0.09-0.30	1	1.079	139/8521	87.57	NZ_CP031243.1 Haemophilus haemolyticus strain M19346 chromosome, complete genome
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/490/935/GCF_003490935.1_genomic.fna.gz	92.92	0.161	91.41-94.66	0.161	0.08-0.27	1	1.145	124/8148	87.37	NZ_QQGD01000001.1 Haemophilus haemolyticus strain M19099 M19099_HUY4190A124_cleaned_ctg_3040, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/375/155/GCF_013375155.1_genomic.fna.gz	92.77	0.053	89.99-93.22	0.053	0.05-0.13	1	1.026	116/22961	84.32	NZ_JABXOF010000001.1 Serratia ureilytica strain CCUG:50595 contig00001, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/351/405/GCF_003351405.1_genomic.fna.gz	92.57	0.136	90.78-94.19	0.136	0.07-0.26	1	1.064	94/8082	86.62	NZ_CP031240.1 Haemophilus haemolyticus strain M19345 chromosome, complete genome
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/222/025/GCF_000222025.1_genomic.fna.gz	92.16	0.252	90.78-93.71	0.252	0.15-0.40	1	1.112	134/7558	87.80	NZ_AFQO01000022.1 Haemophilus haemolyticus M19501 M19501_022, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/632/285/GCF_001632285.1_genomic.fna.gz	92.03	0.121	90.09-93.04	0.121	0.08-0.23	1	1.127	71/8176	85.80	NZ_LWAH01000001.1 Moraxella catarrhalis strain CCUG 353 contig_1, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/752/465/GCA_001752465.1_genomic.fna.gz	91.89	0.204	90.58-93.55	0.204	0.11-0.33	1	1.164	122/9119	87.01	MDJB01000001.1 Haemophilus quentini strain K068 K068_S8_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/642/805/GCF_001642805.2_genomic.fna.gz	91.65	0.066	88.85-92.25	0.066	0.06-0.16	1	1.032	94/21960	83.87	NZ_CP016948.1 Serratia surfactantfaciens strain YD25 chromosome, complete genome
trimmed_read1_3000858131-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/902/635/GCF_001902635.1_genomic.fna.gz	91.37	0.068	88.95-91.87	0.068	0.06-0.16	1	1.033	91/22652	83.70	NZ_MJAO01000001.1 Serratia marcescens strain MSU97 contig00001, whole genome shotgun sequence
