Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/457/655/GCF_001457655.1_genomic.fna.gz	96.78	0.104	95.45-98.32	0.104	0.06-0.16	1	1.070	286/7983	89.82	NZ_LN831035.1 Haemophilus influenzae strain NCTC8143 chromosome 1, complete sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/025/175/GCF_001025175.1_genomic.fna.gz	96.54	0.273	95.93-97.04	0.273	0.23-0.33	1	1.130	786/9783	92.19	NZ_AP012324.1 Bifidobacterium breve DSM 20213 = JCM 1192 chromosome, complete genome
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/943/913/655/GCA_943913655.1_genomic.fna.gz	96.52	0.218	95.69-97.39	0.218	0.15-0.28	1	1.230	387/5936	91.57	CALTZA010000001.1 MAG: uncultured Francisella sp. isolate G79AyWT62A_bin.4.MAG genome assembly, contig: NODE_9_length_210779_cov_13.887189, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/005/GCF_001679005.1_genomic.fna.gz	95.89	0.151	94.85-96.77	0.151	0.11-0.21	1	1.091	374/9834	89.99	NZ_LXTW01000001.1 Moraxella nonliquefaciens strain CCUG 348 contig_1, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	95.05	0.195	94.11-95.84	0.195	0.15-0.26	1	1.113	388/10561	89.89	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/005/888/195/GCF_005888195.1_genomic.fna.gz	94.93	0.118	93.47-96.94	0.118	0.05-0.19	1	1.077	182/8234	88.43	NZ_LNKR01000001.1 Haemophilus influenzae biotype aegyptius strain KC1018 contig_001, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/703/545/GCF_019703545.1_genomic.fna.gz	94.81	0.121	93.04-96.65	0.121	0.06-0.21	1	1.079	177/8083	88.40	NZ_AP018771.1 Haemophilus influenzae strain CHBN-II-8 isolate 10H27 chromosome, complete genome
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/475/755/GCF_900475755.1_genomic.fna.gz	94.19	0.114	92.19-96.45	0.114	0.05-0.22	1	1.083	132/7845	87.65	NZ_LS483411.1 Haemophilus influenzae strain NCTC11426 chromosome 1, complete sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/984/305/GCF_002984305.1_genomic.fna.gz	93.86	0.185	92.51-95.19	0.185	0.11-0.29	1	1.094	202/8528	88.63	NZ_NEAA01000096.1 Haemophilus influenzae strain 135P16H1 N135P16H1_100_1, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/028/621/715/GCF_028621715.1_genomic.fna.gz	93.79	0.279	92.97-94.32	0.279	0.22-0.36	1	1.148	447/13401	89.61	NZ_CP117466.1 Paracoccus marcusii strain MBLB0836 chromosome, complete genome
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/221/005/GCF_900221005.1_genomic.fna.gz	92.58	0.331	91.93-93.17	0.331	0.26-0.41	1	1.217	515/19958	88.87	NZ_OBQI01000013.1 Blastococcus aggregatus strain DSM 4725, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/493/605/GCF_003493605.1_genomic.fna.gz	92.56	0.127	90.63-94.02	0.127	0.07-0.24	1	1.082	85/7850	86.42	NZ_QQKA01000001.1 Haemophilus haemolyticus strain M19187 M19187_HUY4190A139_cleaned_ctg_3530, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/094/695/GCF_006094695.1_genomic.fna.gz	92.55	0.123	91.01-94.59	0.123	0.06-0.22	1	1.069	173/16397	86.34	NZ_CP035103.1 Kocuria rosea strain ATCC 186 chromosome, complete genome
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/020/102/855/GCF_020102855.1_genomic.fna.gz	92.54	0.204	91.65-93.34	0.204	0.16-0.27	1	1.188	325/19529	87.62	NZ_JADHZD010000001.1 Nocardioides lacusdianchii strain JXJ CY 38 NODE_1, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/022/179/765/GCF_022179765.1_genomic.fna.gz	92.49	0.144	91.30-93.72	0.144	0.09-0.21	1	1.095	285/23866	86.69	NZ_BPRE01000001.1 Methylorubrum suomiense strain DSM 14458 entry1, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/000/471/045/GCA_000471045.1_genomic.fna.gz	92.24	0.328	91.40-92.99	0.328	0.25-0.45	1	1.182	296/12965	88.52	KI301992.1 actinobacterium LLX17 genomic scaffold scaffold00001, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/016/612/865/GCF_016612865.1_genomic.fna.gz	92.14	0.408	91.49-92.66	0.408	0.33-0.51	1	1.207	463/17478	88.95	NZ_JAENZZ010000001.1 Blastococcus sp. TML/M2B tmlm2b000001, whole genome shotgun sequence
trimmed_read1_3000868694-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/222/025/GCF_000222025.1_genomic.fna.gz	92.09	0.125	90.01-93.20	0.125	0.08-0.25	1	1.087	69/7558	85.94	NZ_AFQO01000022.1 Haemophilus haemolyticus M19501 M19501_022, whole genome shotgun sequence
