Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/688/415/GCF_000688415.1_genomic.fna.gz	98.92	1.907	98.86-98.99	1.907	1.81-2.00	2	2.414	5966/9809	98.41	NZ_JIAH01000001.1 Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00010.10_C, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/245/815/GCF_000245815.1_genomic.fna.gz	98.74	1.522	98.63-98.83	1.522	1.44-1.62	2	2.320	4133/7821	97.96	NZ_JH601103.1 Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/943/913/655/GCA_943913655.1_genomic.fna.gz	98.57	0.091	97.08-99.77	0.091	0.06-0.15	1	0.922	398/5936	91.65	CALTZA010000001.1 MAG: uncultured Francisella sp. isolate G79AyWT62A_bin.4.MAG genome assembly, contig: NODE_9_length_210779_cov_13.887189, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/005/GCF_001679005.1_genomic.fna.gz	98.32	0.537	98.11-98.57	0.537	0.49-0.57	1	1.321	2417/9834	95.57	NZ_LXTW01000001.1 Moraxella nonliquefaciens strain CCUG 348 contig_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/825/825/GCA_030825825.1_genomic.fna.gz	98.15	0.068	96.21-100.36	0.068	0.03-0.12	1	1.033	214/5844	89.88	JAPJPE010000014.1 MAG: Streptococcus sp. isolate RAGGC_123 NODE_1006_length_18347_cov_16.170402, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/058/355/GCA_001058355.1_genomic.fna.gz	97.13	0.058	94.88-98.74	0.058	0.03-0.12	1	1.120	183/7853	88.58	JUUF01000001.1 Carnobacterium maltaromaticum strain 757_CMAL 0_1290_54594, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/901/875/575/GCF_901875575.1_genomic.fna.gz	97.10	0.341	96.60-97.53	0.341	0.29-0.39	1	1.265	995/8547	93.30	NZ_CABFMF010000001.1 Uncultured Streptococcus sp., whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/018/364/485/GCA_018364485.1_genomic.fna.gz	97.06	0.048	93.96-97.48	0.048	0.04-0.11	1	1.023	129/6994	87.91	JAGZLX010000052.1 MAG: Granulicatella adiacens isolate L3_114_123G1_dasL3_114_123G1_concoct_11_sub L3_114_123G1_scaffold_1010, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/902/480/035/GCA_902480035.1_genomic.fna.gz	97.06	0.112	95.68-98.27	0.112	0.07-0.17	1	1.158	292/6952	90.28	CABSRC010000001.1 MAG TPA_asm: uncultured Streptococcus sp. isolate MGYG-HGUT-02843 genome assembly, contig: GUT_GENOME174135_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/916/719/965/GCA_916719965.1_genomic.fna.gz	97.01	0.048	94.10-97.53	0.048	0.04-0.11	1	1.024	127/6899	87.91	CAKAPS010000001.1 MAG TPA_asm: uncultured Streptococcus sp. isolate SRR15235661_bin.2_metaWRAP_v1.1_MAG genome assembly, contig: NODE_46_length_60435_cov_6.955813, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	96.98	0.122	95.96-97.92	0.122	0.09-0.17	1	1.058	469/10561	90.44	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/074/155/GCF_001074155.1_genomic.fna.gz	96.84	0.180	96.10-97.69	0.180	0.13-0.23	1	1.148	459/7515	91.38	NZ_JUUZ01000016.1 Streptococcus pseudopneumoniae strain 74_SPSE 102_2370_37597, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/369/855/GCA_905369855.1_genomic.fna.gz	96.84	0.339	96.28-97.32	0.339	0.28-0.41	1	1.204	729/6873	93.02	CAJPJN010000001.1 MAG: Streptococcus oralis isolate DRR046084-mag-bin.1 genome assembly, contig: DRR046084-mag-bin.1_2, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/916/050/595/GCA_916050595.1_genomic.fna.gz	96.82	0.314	96.17-97.40	0.314	0.25-0.39	1	1.225	552/5573	92.81	CAJZLM010000001.1 MAG TPA_asm: Streptococcus mitis isolate ERR2765141_bin.1_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674214.1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/947/253/175/GCA_947253175.1_genomic.fna.gz	96.77	0.292	96.06-97.35	0.292	0.22-0.37	1	1.193	502/5429	92.61	CAMXYG010000001.1 MAG TPA_asm: uncultured Streptococcus sp. isolate SRR17635508_bin.2_metaWRAP_v1.3_MAG genome assembly, contig: ERZ14212505.19, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/015/264/885/GCA_015264885.1_genomic.fna.gz	96.64	0.068	93.98-97.99	0.068	0.05-0.16	1	1.081	124/5450	88.51	JABZYY010000100.1 MAG: Streptococcus sp. isolate JCVI_44_bin.7 NODE_100_length_4052_cov_5.160503, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/929/185/GCF_019929185.1_genomic.fna.gz	96.63	0.126	95.54-97.52	0.126	0.09-0.18	1	1.227	375/9068	90.23	NZ_JAHZPC010000001.1 Streptococcus parasanguinis strain SK148 Sparasanguinis_SK148_DanaHsu_Sia_YES_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/385/785/GCF_006385785.1_genomic.fna.gz	96.61	0.316	96.02-97.15	0.316	0.26-0.38	1	1.274	804/8626	92.63	NZ_VFSH01000001.1 Streptococcus shenyangsis strain D19 Scaffold1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/018/364/455/GCA_018364455.1_genomic.fna.gz	96.58	0.313	96.03-97.06	0.313	0.27-0.38	1	1.191	834/9113	92.58	JAGZLW010000001.1 MAG: Streptococcus mitis isolate L3_114_025G1_dasL3_114_025G1_concoct_29 L3_114_025G1_scaffold_0, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/223/335/GCF_000223335.1_genomic.fna.gz	96.58	0.157	95.60-97.45	0.157	0.11-0.21	1	1.136	396/8026	90.75	NZ_AFUQ01000016.1 Streptococcus infantis X ctg1128491769477, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/507/765/GCF_000507765.1_genomic.fna.gz	96.53	0.126	95.52-97.52	0.126	0.08-0.18	1	1.093	375/9430	90.12	NZ_KI669401.1 Streptococcus parasanguinis CC87K addUc-supercont1.1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/902/373/455/GCA_902373455.1_genomic.fna.gz	96.49	0.139	95.09-97.99	0.139	0.08-0.22	1	1.076	262/6093	90.35	CABKMC010000001.1 uncultured Streptococcus sp. isolate MGYG-HGUT-01274 genome assembly, contig: NODE_69_length_40770_cov_8.43267, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/190/145/GCF_946190145.1_genomic.fna.gz	96.48	0.336	95.91-97.11	0.336	0.27-0.39	1	1.265	860/9123	92.66	NZ_CAMHZM010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_492142_cov_74.508555, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/175/615/GCF_000175615.1_genomic.fna.gz	96.45	0.159	95.42-97.12	0.159	0.12-0.22	1	1.089	470/9767	90.68	NZ_ACVO01000025.1 Rothia mucilaginosa ATCC 25296 contig00004, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/722/755/GCF_000722755.1_genomic.fna.gz	96.45	0.325	95.93-96.90	0.325	0.27-0.39	1	1.199	788/8714	92.54	NZ_JPFY01000001.1 Streptococcus mitis strain SK578 gsmSK578.contig.0_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/085/GCA_905221085.1_genomic.fna.gz	96.45	0.303	95.92-96.96	0.303	0.25-0.35	1	1.276	689/8047	92.38	CAJNBT010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_604251_cov_44.5148, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/942/775/GCF_003942775.1_genomic.fna.gz	96.43	0.327	95.92-97.07	0.327	0.26-0.39	1	1.266	804/8873	92.55	NZ_RJNX01000001.1 Streptococcus mitis strain BCC65 D8848_contig001, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/860/905/GCF_002860905.1_genomic.fna.gz	96.43	0.303	95.93-97.03	0.303	0.24-0.35	1	1.264	758/8928	92.35	NZ_PKIG01000001.1 Streptococcus oralis subsp. dentisani strain UMB0832 .16933_8_21.1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/281/025/GCF_001281025.1_genomic.fna.gz	96.42	0.334	95.91-96.98	0.334	0.28-0.39	1	1.196	724/7893	92.58	NZ_CP012646.1 Streptococcus mitis strain KCOM 1350 (= ChDC B183) chromosome, complete genome
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/074/805/GCF_001074805.1_genomic.fna.gz	96.41	0.136	95.19-97.44	0.136	0.10-0.20	1	1.264	386/9393	90.22	NZ_JUPI01000001.1 Streptococcus parasanguinis strain 886_SPAR 0_1858_62616, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/008/727/815/GCF_008727815.1_genomic.fna.gz	96.40	0.111	95.18-97.72	0.111	0.06-0.17	1	1.091	309/9170	89.64	NZ_CP044230.1 Streptococcus sp. LPB0220 chromosome, complete genome
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/109/515/GCF_023109515.1_genomic.fna.gz	96.38	0.325	95.85-96.91	0.325	0.27-0.39	1	1.273	769/8654	92.49	NZ_JALDUM010000010.1 Streptococcus mitis strain S39 NODE_10_length_3920_cov_103.945149, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/217/725/GCF_030217725.1_genomic.fna.gz	96.38	0.321	95.82-96.86	0.321	0.26-0.38	1	1.265	699/7951	92.46	NZ_JASOOK010000010.1 Streptococcus sp. UMB1203 NODE_10_length_57271_cov_7.437389, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/942/995/GCF_003942995.1_genomic.fna.gz	96.36	0.337	95.84-96.82	0.337	0.28-0.39	1	1.275	817/8973	92.56	NZ_RJOH01000001.1 Streptococcus mitis strain BCC06 D8836_contig001, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/937/923/125/GCA_937923125.1_genomic.fna.gz	96.36	0.053	93.89-97.05	0.053	0.05-0.12	1	1.034	118/7135	87.61	CALALK010000001.1 MAG TPA_asm: uncultured Carnobacterium sp. isolate ERR589414_bin.6_CONCOCT_v1.1_MAG genome assembly, contig: ERZ772907.7523, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/279/535/GCF_000279535.1_genomic.fna.gz	96.36	0.228	95.71-97.10	0.228	0.18-0.28	1	1.152	480/7425	91.54	NZ_ALCH01000001.1 Streptococcus infantis SPAR10 GA06201.contig.0, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/096/735/GCF_002096735.1_genomic.fna.gz	96.36	0.352	95.78-96.80	0.352	0.30-0.42	1	1.279	780/8264	92.67	NZ_NCVC01000017.1 Streptococcus mitis strain RH_8961_10 s_mitis_RH_8961_10_ID_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/650/315/GCF_001650315.1_genomic.fna.gz	96.35	0.338	95.73-96.90	0.338	0.28-0.41	1	1.281	744/8172	92.56	NZ_LVJM01000001.1 Streptococcus sp. CCUG 49591 contig_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/188/685/GCF_946188685.1_genomic.fna.gz	96.34	0.343	95.92-96.80	0.343	0.29-0.39	1	1.266	819/8937	92.58	NZ_CAMHWH010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_368939_cov_97.626665, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/385/165/GCF_006385165.1_genomic.fna.gz	96.33	0.379	95.89-96.90	0.379	0.30-0.44	1	1.224	706/7122	92.82	NZ_VFJA01000001.1 Streptococcus symci strain C17 Scaffold1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/929/545/GCF_019929545.1_genomic.fna.gz	96.33	0.358	95.82-96.76	0.358	0.31-0.43	1	1.290	792/8371	92.68	NZ_JAHZPT010000001.1 Streptococcus mitis strain CR123 Smitis_CR123_NinaOddballs_Sia_NO_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/096/895/GCF_002096895.1_genomic.fna.gz	96.32	0.335	95.73-96.88	0.335	0.28-0.41	1	1.293	702/7832	92.51	NZ_NCVI01000020.1 Streptococcus mitis strain RH_17024_08 s_mitis_RH_17024_08_ID_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/190/115/GCF_946190115.1_genomic.fna.gz	96.32	0.337	95.74-96.80	0.337	0.29-0.41	1	1.291	759/8454	92.52	NZ_CAMHZG010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_220291_cov_95.818490, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/414/905/GCF_019414905.1_genomic.fna.gz	96.30	0.361	95.78-96.83	0.361	0.30-0.42	1	1.203	679/7206	92.66	NZ_DXLC01000001.1 MAG: Streptococcus sp. isolate HRGM_Genome_0314 HRGM_Genome_0314_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/257/865/GCF_000257865.1_genomic.fna.gz	96.30	0.312	95.75-96.78	0.312	0.26-0.37	1	1.262	737/8814	92.31	NZ_AICU01000001.1 Streptococcus mitis SK575 contig00033, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/722/685/GCF_000722685.1_genomic.fna.gz	96.30	0.316	95.76-96.78	0.316	0.26-0.38	1	1.198	739/8785	92.33	NZ_JPFV01000001.1 Streptococcus mitis strain SK667 gsmSK667.contig.0_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/960/005/GCF_000960005.1_genomic.fna.gz	96.27	0.327	95.69-96.81	0.327	0.28-0.39	1	1.194	702/8198	92.38	NZ_JYGP01000001.1 Streptococcus mitis strain OT25 TZ90_contig000001, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/905/187/535/GCF_905187535.1_genomic.fna.gz	96.26	0.313	95.75-96.83	0.313	0.25-0.36	1	1.282	712/8616	92.27	NZ_CAJJIE010000001.1 Streptococcus mitis isolate Streptococcus mitis, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/148/585/GCF_000148585.2_genomic.fna.gz	96.25	0.347	95.80-96.83	0.347	0.28-0.41	1	1.208	717/7991	92.52	NZ_CP028414.1 Streptococcus mitis NCTC 12261 chromosome, complete genome
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/026/782/895/GCF_026782895.1_genomic.fna.gz	96.25	0.347	95.73-96.76	0.347	0.28-0.41	1	1.298	773/8605	92.52	NZ_JAKUXJ010000010.1 Streptococcus mitis strain D13054009 D13054009_S15_contig_10_consensus, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/942/685/GCF_003942685.1_genomic.fna.gz	96.25	0.359	95.78-96.70	0.359	0.30-0.43	1	1.291	808/8731	92.61	NZ_RJNR01000001.1 Streptococcus mitis strain BCA12 D8855_contig001, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/222/785/GCF_000222785.1_genomic.fna.gz	96.24	0.325	95.62-96.68	0.325	0.26-0.39	1	1.200	700/8285	92.34	NZ_AFUF01000054.1 Streptococcus mitis SK569 ctg1129913977589, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/555/GCF_013277555.1_genomic.fna.gz	96.24	0.337	95.67-96.86	0.337	0.26-0.40	1	1.268	728/8306	92.45	NZ_VMND01000001.1 Streptococcus sp. k-163 k-163_S2_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/943/912/555/GCF_943912555.1_genomic.fna.gz	96.23	0.342	95.73-96.76	0.342	0.28-0.40	1	1.220	709/8048	92.46	NZ_CALTUR010000001.1 MAG: uncultured Streptococcus sp. isolate WUFO5OxywB_bin.3.MAG NODE_36_length_53999_cov_11.507230, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/024/295/625/GCF_024295625.1_genomic.fna.gz	96.22	0.152	95.37-97.37	0.152	0.10-0.20	1	1.249	393/9126	90.35	NZ_JANCOJ010000001.1 Streptococcus sp. CF8_St5-11 CF8.St5.11_1, whole genome shotgun sequence
trimmed_read1_3001347849-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/096/835/GCF_002096835.1_genomic.fna.gz	96.22	0.353	95.63-96.71	0.353	0.30-0.42	1	1.304	714/7905	92.54	NZ_NCVG01000023.1 Streptococcus mitis strain RH_43861_09 s_mitis_RH_43861_09_ID_1, whole genome shotgun sequence
