Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/457/635/GCF_001457635.1_genomic.fna.gz	98.67	0.948	98.54-98.83	0.948	0.88-1.01	1	1.640	3468/8578	97.12	NZ_LN831051.1 Streptococcus pneumoniae strain NCTC7465 chromosome 1, complete sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/005/GCF_001679005.1_genomic.fna.gz	98.60	2.062	98.54-98.69	2.062	1.88-2.17	2	2.664	5544/9834	98.17	NZ_LXTW01000001.1 Moraxella nonliquefaciens strain CCUG 348 contig_1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/688/415/GCF_000688415.1_genomic.fna.gz	98.05	0.340	97.66-98.40	0.340	0.30-0.38	1	1.184	1538/9809	94.20	NZ_JIAH01000001.1 Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00010.10_C, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/632/285/GCF_001632285.1_genomic.fna.gz	97.90	0.366	97.47-98.32	0.366	0.31-0.41	1	1.467	1312/8176	94.27	NZ_LWAH01000001.1 Moraxella catarrhalis strain CCUG 353 contig_1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/245/815/GCF_000245815.1_genomic.fna.gz	97.86	1.597	97.73-97.98	1.597	1.48-1.72	2	2.251	3193/7821	97.15	NZ_JH601103.1 Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/943/913/655/GCA_943913655.1_genomic.fna.gz	96.33	0.122	94.75-98.13	0.122	0.07-0.20	1	0.814	279/5936	90.61	CALTZA010000001.1 MAG: uncultured Francisella sp. isolate G79AyWT62A_bin.4.MAG genome assembly, contig: NODE_9_length_210779_cov_13.887189, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/087/075/GCF_002087075.1_genomic.fna.gz	95.66	0.949	95.46-95.84	0.949	0.85-1.03	1	1.709	1423/9171	94.17	NZ_MWSM01000001.1 Streptococcus pseudopneumoniae ATCC BAA-960 = CCUG 49455 CCUG_49455T_0000001, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/347/015/GCA_001347015.1_genomic.fna.gz	94.68	1.043	94.42-94.95	1.043	0.90-1.17	1	1.704	1098/9220	93.37	CFGI01000001.1 Streptococcus pneumoniae genome assembly 6938_6#7, scaffold ERS022181SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/096/185/GCA_001096185.1_genomic.fna.gz	94.59	1.032	94.34-94.86	1.032	0.89-1.14	1	1.750	1036/8989	93.27	CRPU01000001.1 Streptococcus pneumoniae genome assembly 6775_1#8, scaffold ERS020334SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/475/GCF_013277475.1_genomic.fna.gz	94.56	0.950	94.25-94.87	0.950	0.81-1.07	1	1.707	997/9183	93.09	NZ_VMMZ01000001.1 Streptococcus sp. k-628 k-628_S22_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/171/885/GCA_001171885.1_genomic.fna.gz	94.50	0.976	94.21-94.79	0.976	0.83-1.09	1	1.722	972/8974	93.08	CKQD01000001.1 Streptococcus pneumoniae genome assembly 6680_6#10, scaffold ERS020456SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/415/GCF_013277415.1_genomic.fna.gz	94.45	0.929	94.16-94.78	0.929	0.81-1.02	1	1.683	936/9052	92.94	NZ_VMMX01000001.1 Streptococcus sp. 68 68_S3_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/903/645/285/GCF_903645285.1_genomic.fna.gz	94.44	0.930	94.14-94.77	0.930	0.81-1.06	1	1.619	874/8493	92.93	NZ_CAHJXN010000001.1 Streptococcus sp. Marseille-Q2617, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/276/625/GCF_013276625.1_genomic.fna.gz	94.44	0.938	94.16-94.75	0.938	0.81-1.04	1	1.731	954/9194	92.95	NZ_VMLI01000001.1 Streptococcus sp. 9903 9903_S27_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/276/795/GCF_013276795.1_genomic.fna.gz	94.44	0.867	94.16-94.76	0.867	0.76-0.99	1	1.663	845/8538	92.81	NZ_VMLR01000001.1 Streptococcus sp. 2342 2342_S22_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/113/365/GCA_001113365.1_genomic.fna.gz	94.41	0.983	94.14-94.70	0.983	0.84-1.10	1	1.706	1039/9843	93.00	CKYA01000001.1 Streptococcus pneumoniae genome assembly 6823_7#22, scaffold ERS021524SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/205/GCF_013277205.1_genomic.fna.gz	94.33	0.994	94.05-94.62	0.994	0.85-1.10	1	1.730	978/9465	92.94	NZ_VMMO01000001.1 Streptococcus sp. 202 202_S24_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/515/GCF_013277515.1_genomic.fna.gz	94.30	1.025	94.02-94.60	1.025	0.89-1.16	1	1.720	937/8972	92.97	NZ_VMNB01000001.1 Streptococcus sp. k-402 k-402_R1_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/901/205/GCF_946901205.1_genomic.fna.gz	94.30	0.934	93.98-94.64	0.934	0.81-1.05	1	1.659	876/8911	92.79	NZ_CAMPPO010000001.1 Streptococcus sp. Marseille-Q5619 contig00001, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/579/035/GCF_001579035.1_genomic.fna.gz	94.25	1.004	93.98-94.61	1.004	0.84-1.12	1	1.777	887/8717	92.89	NZ_KQ970285.1 Streptococcus mitis strain DD26 scaffold00001, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/439/915/GCF_030439915.1_genomic.fna.gz	94.22	1.029	93.97-94.50	1.029	0.89-1.17	1	1.695	857/8418	92.90	NZ_JAQFJG010000010.1 Streptococcus sp. SPS1 NODE_10_length_71805_cov_189.924538, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/220/085/GCF_000220085.1_genomic.fna.gz	94.15	0.953	93.82-94.48	0.953	0.81-1.08	1	1.630	770/8111	92.69	NZ_AFQV01000034.1 Streptococcus mitis SK1080 ctg1129645366110, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/276/955/GCF_013276955.1_genomic.fna.gz	94.14	1.089	93.86-94.41	1.089	0.96-1.20	1	1.727	934/9123	92.91	NZ_VMLZ01000001.1 Streptococcus sp. 1453 1453_S31_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/411/395/GCF_900411395.1_genomic.fna.gz	94.07	1.038	93.80-94.36	1.038	0.91-1.15	1	1.725	921/9460	92.76	NZ_OXCQ01000050.1 Streptococcus sp. 596553, whole genome shotgun sequence
trimmed_read1_3001102443-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/070/715/GCA_001070715.1_genomic.fna.gz	94.01	1.060	93.72-94.32	1.060	0.92-1.18	1	1.736	884/9137	92.74	JVRR01000136.1 Streptococcus pseudopneumoniae strain 163_SPSE 1000_987_21661_898_,304+,902_, whole genome shotgun sequence
