Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/016/839/165/GCA_016839165.1_genomic.fna.gz	96.66	0.167	96.15-97.09	0.167	0.14-0.20	1	1.088	1783/33139	91.00	CP069300.1 Bradyrhizobium sp. PSBB068 chromosome, complete genome
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	94.27	0.103	92.57-96.46	0.103	0.05-0.19	1	1.061	165/10561	87.44	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/007/993/935/GCF_007993935.1_genomic.fna.gz	91.45	0.115	90.30-92.52	0.115	0.08-0.17	1	1.054	258/38064	85.12	NZ_VITY01000001.1 Bradyrhizobium macuxiense strain BR 10355 Ga0314222_101, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/010/811/875/GCF_010811875.1_genomic.fna.gz	91.29	0.079	89.66-93.27	0.079	0.04-0.13	1	1.048	186/41513	83.99	NZ_VKHP01000993.1 Bradyrhizobium uaiense strain UFLA03-164 NODE_1000_length_243_cov_4.965517, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/015/291/625/GCF_015291625.1_genomic.fna.gz	91.05	0.096	89.70-92.76	0.096	0.05-0.15	1	1.056	198/39619	84.29	NZ_CP030047.1 Bradyrhizobium sp. CCBAU 53421 chromosome, complete genome
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/020/889/685/GCF_020889685.1_genomic.fna.gz	91.03	0.091	89.34-93.15	0.091	0.04-0.15	1	1.043	184/38967	84.13	NZ_JACMYO010000001.1 Bradyrhizobium oropedii strain Pear76 Contigs_001, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/532/045/GCF_002532045.1_genomic.fna.gz	90.76	0.122	89.48-92.12	0.122	0.07-0.19	1	1.058	208/36493	84.65	NZ_NWTG01000011.1 Bradyrhizobium sp. C9 Scaffold10_1, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/029/846/235/GCF_029846235.1_genomic.fna.gz	90.55	0.190	89.61-91.65	0.190	0.12-0.27	1	1.094	277/34667	85.57	NZ_JARVWP010000001.1 Bradyrhizobium sp. CER78 1, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/238/275/GCF_001238275.1_genomic.fna.gz	90.53	0.172	89.62-91.96	0.172	0.11-0.24	1	1.079	278/38451	85.30	NZ_LGTB01000001.1 Bradyrhizobium viridifuturi strain SEMIA 690 contig00001, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/189/845/GCF_001189845.1_genomic.fna.gz	90.41	0.150	89.19-91.60	0.150	0.09-0.23	1	1.077	259/42357	84.84	NZ_LFLZ01000001.1 Bradyrhizobium tropiciagri strain SEMIA 6148 contig00001, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/022/835/695/GCF_022835695.1_genomic.fna.gz	90.40	0.138	89.20-91.64	0.138	0.08-0.22	1	1.065	186/32927	84.62	NZ_BQUV01000001.1 Bradyrhizobium sp. Ce-3 sequence01, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/130/545/GCF_018130545.1_genomic.fna.gz	90.32	0.140	89.09-91.58	0.140	0.08-0.21	1	1.075	200/36047	84.57	NZ_JAFCKF010000001.1 Bradyrhizobium tropiciagri strain SZCCT0338 NODE_1, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/020/889/785/GCF_020889785.1_genomic.fna.gz	90.19	0.136	89.07-91.35	0.136	0.08-0.20	1	1.074	190/36734	84.38	NZ_JACMYK010000001.1 Bradyrhizobium acaciae strain 10BB Contigs_001, whole genome shotgun sequence
trimmed_read1_3001332903-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/908/235/GCF_001908235.1_genomic.fna.gz	90.13	0.167	88.98-91.51	0.167	0.10-0.25	1	1.085	235/38368	84.84	NZ_LGHK01000001.1 Bradyrhizobium sp. NAS96.2 Bradyrhizobium_NAS96.2_c1, whole genome shotgun sequence
