Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/245/815/GCF_000245815.1_genomic.fna.gz	96.33	0.299	95.77-96.79	0.299	0.24-0.36	1	1.167	635/7821	92.22	NZ_JH601103.1 Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/457/655/GCF_001457655.1_genomic.fna.gz	95.33	0.166	94.12-96.54	0.166	0.11-0.27	1	1.097	277/7983	89.72	NZ_LN831035.1 Haemophilus influenzae strain NCTC8143 chromosome 1, complete sequence
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/703/545/GCF_019703545.1_genomic.fna.gz	94.99	0.146	93.56-96.68	0.146	0.09-0.23	1	1.085	223/8083	89.06	NZ_AP018771.1 Haemophilus influenzae strain CHBN-II-8 isolate 10H27 chromosome, complete genome
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/984/305/GCF_002984305.1_genomic.fna.gz	94.64	0.181	93.39-95.80	0.181	0.11-0.29	1	1.109	256/8528	89.31	NZ_NEAA01000096.1 Haemophilus influenzae strain 135P16H1 N135P16H1_100_1, whole genome shotgun sequence
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/005/888/195/GCF_005888195.1_genomic.fna.gz	94.22	0.177	93.09-96.09	0.177	0.09-0.26	1	1.100	211/8234	88.85	NZ_LNKR01000001.1 Haemophilus influenzae biotype aegyptius strain KC1018 contig_001, whole genome shotgun sequence
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/457/635/GCF_001457635.1_genomic.fna.gz	94.20	0.156	92.80-95.68	0.156	0.10-0.25	1	1.072	194/8578	88.49	NZ_LN831051.1 Streptococcus pneumoniae strain NCTC7465 chromosome 1, complete sequence
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	94.07	0.195	93.15-95.04	0.195	0.13-0.27	1	1.096	282/10561	88.97	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/375/525/GCF_000375525.1_genomic.fna.gz	93.62	0.249	92.67-94.37	0.249	0.19-0.33	1	1.123	300/10520	89.16	NZ_AQXC01000001.1 Corynebacterium propinquum DSM 44285 B142DRAFT_scaffold_0.1_C, whole genome shotgun sequence
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/414/905/GCF_019414905.1_genomic.fna.gz	93.40	0.125	91.49-95.57	0.125	0.06-0.25	1	1.049	103/7206	87.19	NZ_DXLC01000001.1 MAG: Streptococcus sp. isolate HRGM_Genome_0314 HRGM_Genome_0314_1, whole genome shotgun sequence
trimmed_read1_3001071364-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/072/315/GCF_001072315.1_genomic.fna.gz	93.38	0.101	91.11-94.79	0.101	0.06-0.21	1	1.112	107/9310	86.58	NZ_JVLI01000001.1 Streptococcus pseudopneumoniae strain 330_SPSE 0_919_132734, whole genome shotgun sequence
