Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	99.60	0.045	97.87-101.99	0.045	0.02-0.08	1	1.032	411/10561	90.06	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/632/285/GCF_001632285.1_genomic.fna.gz	99.27	0.752	99.10-99.46	0.752	0.71-0.80	1	1.446	3447/8176	97.25	NZ_LWAH01000001.1 Moraxella catarrhalis strain CCUG 353 contig_1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/688/415/GCF_000688415.1_genomic.fna.gz	98.78	2.361	98.73-98.83	2.361	2.24-2.50	2	2.714	6065/9809	98.46	NZ_JIAH01000001.1 Corynebacterium pseudodiphtheriticum DSM 44287 O146DRAFT_scaffold00010.10_C, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/010/604/095/GCA_010604095.1_genomic.fna.gz	98.72	0.574	98.53-98.91	0.574	0.53-0.61	1	1.384	2726/9276	96.13	JAABLG010000001.1 Streptococcus vestibularis strain AS012761 AS012761_1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/729/745/GCF_001729745.1_genomic.fna.gz	98.60	0.408	98.42-98.80	0.408	0.38-0.43	1	1.238	4369/20199	95.18	NZ_CP017186.1 Enterobacter hormaechei subsp. hoffmannii strain DSM 14563 chromosome, complete genome
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/072/315/GCF_001072315.1_genomic.fna.gz	98.31	0.349	97.92-98.83	0.349	0.29-0.40	1	1.220	1625/9310	94.52	NZ_JVLI01000001.1 Streptococcus pseudopneumoniae strain 330_SPSE 0_919_132734, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/742/205/GCF_006742205.1_genomic.fna.gz	98.17	0.047	95.98-99.80	0.047	0.02-0.09	1	1.023	262/10141	88.88	NZ_AP019721.1 Staphylococcus epidermidis strain NBRC 100911 chromosome, complete genome
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/549/805/GCA_900549805.1_genomic.fna.gz	97.66	0.080	95.75-99.71	0.080	0.04-0.15	1	1.039	207/5577	89.92	URPV01000001.1 uncultured Veillonella sp. isolate UMGS1231 genome assembly, contig: NODE_62_length_79920_cov_5.666420, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/959/915/GCF_002959915.1_genomic.fna.gz	97.63	0.153	96.85-98.55	0.153	0.11-0.20	1	1.098	584/8644	91.67	NZ_PPDE01000010.1 Veillonella atypica KON strain ATCC 17744 Contig_10_len_79726, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/553/935/GCF_001553935.1_genomic.fna.gz	97.62	0.082	96.30-98.63	0.082	0.06-0.12	1	1.066	487/13056	89.93	NZ_CP014232.1 Actinomyces oris strain T14V chromosome, complete genome
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/901/875/305/GCF_901875305.1_genomic.fna.gz	97.56	0.487	97.25-97.84	0.487	0.43-0.54	1	1.269	1706/9516	94.61	NZ_CABFLY010000001.1 Rothia mucilaginosa isolate Rothia_mucilaginosa_BgEED27, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/315/425/GCF_000315425.1_genomic.fna.gz	97.49	0.045	95.87-99.70	0.045	0.02-0.07	1	1.026	504/25322	88.13	NZ_JH992922.1 Massilia timonae CCUG 45783 supercont1.1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/584/685/GCF_003584685.1_genomic.fna.gz	97.48	0.110	96.27-98.66	0.110	0.07-0.17	1	1.067	386/8152	90.63	NZ_AP018549.1 Lactobacillus paragasseri strain JCM 5343 chromosome, complete genome
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/187/585/GCF_000187585.1_genomic.fna.gz	97.32	0.456	96.89-97.72	0.456	0.39-0.53	1	1.288	1111/6993	94.24	NZ_GL732463.1 Streptococcus peroris ATCC 700780 SCAFFOLD1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/932/375/GCF_009932375.1_genomic.fna.gz	97.29	0.225	96.95-97.55	0.225	0.21-0.25	1	1.121	2122/24707	92.39	NZ_BLJG01000001.1 Pseudomonas juntendi strain BML3 BML3_contig_1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/008/082/005/GCF_008082005.1_genomic.fna.gz	97.14	0.458	96.93-97.38	0.458	0.42-0.49	1	1.266	2936/19665	94.05	NZ_QYOF01000010.1 Enterobacter hormaechei strain T0143A.B-3 NODE_10_length_142751_cov_49.6374, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/550/455/GCA_900550455.1_genomic.fna.gz	97.10	0.064	94.73-98.12	0.064	0.05-0.14	1	1.046	130/5229	88.77	URSE01000001.1 uncultured Veillonella sp. isolate UMGS1291 genome assembly, contig: NODE_115_length_77701_cov_4.559771, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/006/385/655/GCA_006385655.1_genomic.fna.gz	96.78	0.459	96.54-96.99	0.459	0.42-0.50	1	1.261	2801/20988	93.71	CP041054.1 Enterobacter hormaechei strain C126 chromosome, complete genome
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/728/485/GCF_009728485.1_genomic.fna.gz	96.70	0.158	95.76-97.38	0.158	0.12-0.21	1	1.073	631/12166	90.90	NZ_VVIQ01000010.1 Prevotella vespertina strain A2879 NODE_10_length_95728_cov_94.495633, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/434/335/GCF_001434335.1_genomic.fna.gz	96.67	0.110	95.25-97.99	0.110	0.07-0.17	1	1.036	330/8883	89.92	NZ_AZFM01000001.1 Lactobacillus kalixensis DSM 16043 Scaffold1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/550/175/GCA_900550175.1_genomic.fna.gz	96.61	0.048	93.86-97.29	0.048	0.04-0.11	1	1.023	129/8089	87.50	URQX01000001.1 uncultured Veillonella sp. isolate UMGS1259 genome assembly, contig: NODE_25_length_131278_cov_14.5233, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/545/205/GCF_900545205.1_genomic.fna.gz	96.58	0.090	94.93-98.27	0.090	0.05-0.15	1	1.052	233/7954	89.24	NZ_UQYC01000001.1 Uncultured Veillonella sp. isolate UMGS749, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/148/545/GCF_000148545.1_genomic.fna.gz	96.58	0.362	96.18-97.03	0.362	0.30-0.41	1	1.260	919/8822	92.96	NZ_AEDV01000108.1 Streptococcus mitis SK597 contigB5, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/900/555/335/GCA_900555335.1_genomic.fna.gz	96.52	0.071	93.43-97.91	0.071	0.05-0.17	1	1.051	117/5094	88.54	USKU01000001.1 uncultured Atopobium sp. isolate UMGS1817 genome assembly, contig: NODE_266_length_57989_cov_6.479011, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/934/229/725/GCF_934229725.1_genomic.fna.gz	96.47	0.592	96.18-96.78	0.592	0.53-0.65	1	1.346	1282/8733	94.00	NZ_CAKQDX010000001.1 MAG: uncultured Streptococcus sp. isolate REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_MoBio_hadza-E-H_H_4_2261.8, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/813/295/GCF_001813295.1_genomic.fna.gz	96.41	0.181	95.58-97.28	0.181	0.13-0.24	1	1.217	529/9718	91.04	NZ_KV811999.1 Streptococcus sp. HMSC072G04 Scaffold0, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/942/775/GCF_003942775.1_genomic.fna.gz	96.40	0.319	95.85-96.90	0.319	0.27-0.37	1	1.232	784/8873	92.47	NZ_RJNX01000001.1 Streptococcus mitis strain BCC65 D8848_contig001, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/011/078/175/GCF_011078175.1_genomic.fna.gz	96.39	0.439	96.13-96.67	0.439	0.40-0.48	1	1.278	2212/19437	93.23	NZ_JAALCJ010000010.1 Enterobacter cloacae strain M-7 NODE_10_length_116735_cov_91.3326, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/018/377/375/GCA_018377375.1_genomic.fna.gz	96.38	0.175	95.60-97.38	0.175	0.12-0.23	1	1.149	423/8291	90.85	JAGZZN010000008.1 MAG: Streptococcus parasanguinis isolate L3_060_000G1_dasL3_060_000G1_metabat.metabat.86_sub L3_060_000G1_scaffold_1002, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/808/705/GCF_001808705.1_genomic.fna.gz	96.31	0.353	95.73-96.79	0.353	0.29-0.43	1	1.267	845/9017	92.65	NZ_KV794218.1 Streptococcus sp. HMSC074B11 Scaffold5, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/281/025/GCF_001281025.1_genomic.fna.gz	96.28	0.342	95.76-96.87	0.342	0.28-0.41	1	1.216	705/7893	92.50	NZ_CP012646.1 Streptococcus mitis strain KCOM 1350 (= ChDC B183) chromosome, complete genome
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/369/855/GCA_905369855.1_genomic.fna.gz	96.22	0.390	95.78-96.72	0.390	0.33-0.47	1	1.215	673/6873	92.78	CAJPJN010000001.1 MAG: Streptococcus oralis isolate DRR046084-mag-bin.1 genome assembly, contig: DRR046084-mag-bin.1_2, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/927/910/965/GCA_927910965.1_genomic.fna.gz	96.19	0.314	95.67-96.71	0.314	0.25-0.37	1	1.246	727/8896	92.24	CAKMOM010000001.1 MAG TPA_asm: uncultured Streptococcus sp. isolate ERR3827222_bin.1_metaWRAP_v1.1_MAG genome assembly, contig: ERZ4768407.87, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/942/995/GCF_003942995.1_genomic.fna.gz	96.19	0.329	95.68-96.68	0.329	0.28-0.40	1	1.233	760/8973	92.35	NZ_RJOH01000001.1 Streptococcus mitis strain BCC06 D8836_contig001, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/018/366/675/GCA_018366675.1_genomic.fna.gz	96.18	0.201	95.45-96.89	0.201	0.15-0.25	1	1.156	474/8721	91.03	JAGZHQ010000167.1 MAG: Streptococcus parasanguinis isolate L3_129_093G1_dasL3_129_093G1_concoct_22 L3_129_093G1_scaffold_10046, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/875/655/GCF_001875655.1_genomic.fna.gz	96.17	0.460	95.93-96.42	0.460	0.42-0.51	1	1.269	2282/20738	93.13	NZ_MKEQ01000004.1 Enterobacter hormaechei ATCC 49162 map unlocalized plasmid pATCC_49162, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/109/515/GCF_023109515.1_genomic.fna.gz	96.17	0.345	95.67-96.74	0.345	0.28-0.41	1	1.254	760/8654	92.45	NZ_JALDUM010000010.1 Streptococcus mitis strain S39 NODE_10_length_3920_cov_103.945149, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/960/005/GCF_000960005.1_genomic.fna.gz	96.16	0.337	95.60-96.70	0.337	0.28-0.41	1	1.202	697/8198	92.36	NZ_JYGP01000001.1 Streptococcus mitis strain OT25 TZ90_contig000001, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/276/795/GCF_013276795.1_genomic.fna.gz	96.13	0.350	95.57-96.76	0.350	0.28-0.41	1	1.267	750/8538	92.45	NZ_VMLR01000001.1 Streptococcus sp. 2342 2342_S22_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/190/115/GCF_946190115.1_genomic.fna.gz	96.11	0.375	95.59-96.57	0.375	0.32-0.44	1	1.261	782/8454	92.61	NZ_CAMHZG010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_220291_cov_95.818490, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/905/187/535/GCF_905187535.1_genomic.fna.gz	96.07	0.338	95.61-96.57	0.338	0.28-0.40	1	1.239	720/8616	92.31	NZ_CAJJIE010000001.1 Streptococcus mitis isolate Streptococcus mitis, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/148/525/GCF_000148525.1_genomic.fna.gz	96.06	0.367	95.53-96.63	0.367	0.31-0.43	1	1.218	758/8584	92.47	NZ_AEDU01000035.1 Streptococcus mitis SK564 contigB3, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/448/275/GCF_019448275.1_genomic.fna.gz	96.03	0.391	95.54-96.55	0.391	0.33-0.46	1	1.264	800/8602	92.62	NZ_JAHXBZ010000001.1 Streptococcus humanilactis strain IMAU99125 IMAU99125, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/024/346/585/GCF_024346585.1_genomic.fna.gz	96.02	0.338	95.48-96.45	0.338	0.28-0.40	1	1.209	707/8660	92.24	NZ_AP024523.1 Streptococcus toyakuensis strain TP1632 chromosome, complete genome
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/729/805/GCF_001729805.1_genomic.fna.gz	96.02	0.292	95.64-96.33	0.292	0.26-0.34	1	1.173	1499/20831	91.86	NZ_CP017184.1 Enterobacter roggenkampii strain DSM 16690 chromosome, complete genome
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/070/815/GCF_001070815.1_genomic.fna.gz	96.02	0.393	95.55-96.44	0.393	0.33-0.46	1	1.251	741/8046	92.60	NZ_JVLX01000006.1 Streptococcus pseudopneumoniae strain 315_SPSE, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/722/775/GCF_000722775.1_genomic.fna.gz	96.02	0.385	95.54-96.44	0.385	0.34-0.45	1	1.222	803/8856	92.55	NZ_JPFZ01000001.1 Streptococcus mitis strain SK608 gsmSK608.contig.0_1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/257/865/GCF_000257865.1_genomic.fna.gz	96.01	0.398	95.54-96.50	0.398	0.33-0.46	1	1.266	826/8814	92.65	NZ_AICU01000001.1 Streptococcus mitis SK575 contig00033, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/096/845/GCF_002096845.1_genomic.fna.gz	96.00	0.382	95.52-96.57	0.382	0.32-0.45	1	1.264	793/8758	92.54	NZ_NCVK01000060.1 Streptococcus mitis strain OD_317805_11 s_mitis_OD_317805_11_ID_1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/074/635/GCF_001074635.1_genomic.fna.gz	95.99	0.379	95.51-96.42	0.379	0.32-0.45	1	1.258	805/8979	92.51	NZ_JUQO01000001.1 Streptococcus mitis strain 850_SMIT 0_226_2877, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/455/GCF_013277455.1_genomic.fna.gz	95.97	0.394	95.53-96.49	0.394	0.33-0.47	1	1.269	808/8788	92.59	NZ_VMMY01000001.1 Streptococcus sp. 5346 5346-99_S28_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/813/675/GCF_001813675.1_genomic.fna.gz	95.97	0.241	95.40-96.65	0.241	0.18-0.30	1	1.260	570/9397	91.36	NZ_KV813650.1 Streptococcus sp. HMSC078D09 Scaffold2, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/026/782/895/GCF_026782895.1_genomic.fna.gz	95.97	0.372	95.52-96.53	0.372	0.31-0.43	1	1.258	755/8605	92.45	NZ_JAKUXJ010000010.1 Streptococcus mitis strain D13054009 D13054009_S15_contig_10_consensus, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/076/775/GCF_001076775.1_genomic.fna.gz	95.95	0.365	95.46-96.40	0.365	0.31-0.43	1	1.214	747/8803	92.35	NZ_JVGV01000002.1 Streptococcus pseudopneumoniae strain 445_SPSE 160_1845_293894, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/810/785/GCF_001810785.1_genomic.fna.gz	95.94	0.361	95.44-96.47	0.361	0.29-0.43	1	1.265	691/8148	92.35	NZ_KV802678.1 Streptococcus sp. HMSC073F11 Scaffold1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/096/735/GCF_002096735.1_genomic.fna.gz	95.94	0.387	95.43-96.42	0.387	0.33-0.46	1	1.272	742/8264	92.52	NZ_NCVC01000017.1 Streptococcus mitis strain RH_8961_10 s_mitis_RH_8961_10_ID_1, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/245/GCA_905221245.1_genomic.fna.gz	95.93	0.364	95.47-96.48	0.364	0.30-0.43	1	1.252	709/8315	92.37	CAJNCK010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_394086_cov_61.6465, whole genome shotgun sequence
trimmed_read1_3001206722-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/022/137/125/GCF_022137125.1_genomic.fna.gz	95.93	0.390	95.31-96.45	0.390	0.32-0.47	1	1.279	735/8173	92.52	NZ_JAKNEQ010000001.1 Streptococcus mitis strain DFI.2.96 NNOOAJHE_1, whole genome shotgun sequence
