Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/632/285/GCF_001632285.1_genomic.fna.gz	98.17	0.161	97.36-98.91	0.161	0.12-0.21	1	1.110	683/8176	92.30	NZ_LWAH01000001.1 Moraxella catarrhalis strain CCUG 353 contig_1, whole genome shotgun sequence
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/987/235/GCF_018987235.1_genomic.fna.gz	97.94	0.057	95.82-100.25	0.057	0.02-0.11	1	1.028	253/8727	89.21	NZ_CP072197.1 Lactobacillus crispatus strain ATCC 33820 chromosome, complete genome
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/005/GCF_001679005.1_genomic.fna.gz	97.73	0.189	97.14-98.29	0.189	0.16-0.23	1	1.113	832/9834	92.34	NZ_LXTW01000001.1 Moraxella nonliquefaciens strain CCUG 348 contig_1, whole genome shotgun sequence
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/293/675/GCF_003293675.1_genomic.fna.gz	97.02	0.057	94.49-98.14	0.057	0.04-0.12	1	1.028	144/6614	88.39	NZ_CP029984.1 Gardnerella leopoldii strain UGent 06.41 chromosome
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/245/815/GCF_000245815.1_genomic.fna.gz	96.99	0.217	96.28-97.60	0.217	0.17-0.27	1	1.127	592/7821	92.01	NZ_JH601103.1 Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/946/221/765/GCA_946221765.1_genomic.fna.gz	95.53	0.076	93.88-98.09	0.076	0.03-0.13	1	1.044	248/14056	87.79	CAMIMK010000001.1 MAG: uncultured Rhodovulum sp. isolate I4MEhJyibl_bin.2.MAG genome assembly, contig: NODE_23_length_38928_cov_6.669848, whole genome shotgun sequence
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/022/756/575/GCA_022756575.1_genomic.fna.gz	95.44	0.085	92.32-95.76	0.085	0.07-0.21	1	1.041	74/3881	88.01	JALBSH010000001.1 MAG: Lactobacillus mulieris isolate MHKL_MAG_00293 GKLJHOOH_1, whole genome shotgun sequence
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	94.50	0.098	92.64-96.53	0.098	0.05-0.18	1	1.047	171/10561	87.55	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/585/845/GCA_003585845.1_genomic.fna.gz	93.72	0.088	91.05-94.13	0.088	0.08-0.23	1	1.284	74/6538	86.54	NQOP01000003.1 Bifidobacteriaceae bacterium NR021 scaffold1, whole genome shotgun sequence
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/656/295/GCF_001656295.1_genomic.fna.gz	93.41	0.127	91.31-95.24	0.127	0.07-0.23	1	1.060	134/9300	87.22	NZ_LXHE01000009.1 Moraxella catarrhalis strain Z7574 Z7574_ctg-0, whole genome shotgun sequence
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/930/989/465/GCA_930989465.1_genomic.fna.gz	93.37	0.107	90.58-93.77	0.107	0.10-0.26	1	1.051	59/4866	86.73	CAKNLX010000001.1 MAG TPA_asm: uncultured Lactobacillus sp. isolate ERR3414580_bin.46_metaWRAP_v1.1_MAG genome assembly, contig: NODE_557_length_81436_cov_78.388420, whole genome shotgun sequence
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/015/223/095/GCF_015223095.1_genomic.fna.gz	91.80	0.216	90.54-93.04	0.216	0.12-0.33	1	1.194	160/11687	87.07	NZ_JADFBZ010000001.1 Moraxella sp. K127 Contig_001, whole genome shotgun sequence
trimmed_read1_3001448383-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/027/545/GCF_002027545.1_genomic.fna.gz	90.71	0.324	89.76-91.75	0.324	0.22-0.47	1	1.232	164/12181	87.03	NZ_MXAN01000001.1 Moraxella lacunata strain CCUG 4441 CCUG_4441T_0000001, whole genome shotgun sequence
